epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,17969.8,1.13129,0.90927,1.08178,0.87125,0.93541,0.95367,0.66345,1.07473,0.75155,1.05531,0.00171785,0.00171785,0.00171785
59,18271.6,1.12269,0.94397,1.07841,0.88782,0.92771,0.95775,0.68911,1.02089,0.76943,1.04112,0.0017129,0.0017129,0.0017129
60,18572.9,1.15791,0.9151,1.08958,0.94411,0.88909,0.97069,0.68178,1.07921,0.74786,1.0782,0.00170795,0.00170795,0.00170795
61,18869.9,1.10277,0.897,1.07052,0.94144,0.96155,0.98141,0.70963,1.00753,0.71114,1.00718,0.001703,0.001703,0.001703
62,19164.1,1.11801,0.8726,1.08481,0.78598,0.75598,0.84546,0.52805,1.39235,1.07897,1.30677,0.00169805,0.00169805,0.00169805
63,19458.2,1.11112,0.90866,1.09362,0.93526,0.97608,0.97934,0.70761,1.00662,0.75392,1.01342,0.0016931,0.0016931,0.0016931
64,19737.9,1.10556,0.86665,1.06659,0.92919,0.9689,0.98276,0.71628,0.99628,0.66954,1.01888,0.00168815,0.00168815,0.00168815
65,20020.5,1.11331,0.87566,1.05496,0.93438,0.91976,0.97511,0.70496,1.00892,0.75526,1.03695,0.0016832,0.0016832,0.0016832
66,20305.5,1.12999,0.87344,1.07907,0.80302,0.66268,0.77921,0.46152,1.45951,1.27355,1.51756,0.00167825,0.00167825,0.00167825
67,20595.6,1.09127,0.85833,1.06972,0.9145,0.97368,0.97331,0.70992,0.95987,0.67961,0.99936,0.0016733,0.0016733,0.0016733
68,20900.6,1.10243,0.84699,1.06563,0.94758,0.95148,0.98531,0.67849,1.07342,0.68651,1.02884,0.00166835,0.00166835,0.00166835
69,21203.2,1.12875,0.86713,1.08308,0.70887,0.59999,0.65963,0.32516,1.98722,1.67102,2.62033,0.0016634,0.0016634,0.0016634
70,21503.1,1.10965,0.85609,1.06677,0.9297,0.93062,0.97685,0.73292,0.95841,0.67887,1.00521,0.00165845,0.00165845,0.00165845
71,21789,1.11775,0.84694,1.07562,0.70026,0.7601,0.7676,0.363,1.96061,1.20289,2.56788,0.0016535,0.0016535,0.0016535
72,22089.9,1.13863,0.86015,1.0708,0.89831,0.88763,0.94837,0.65418,1.12801,0.75725,1.09867,0.00164855,0.00164855,0.00164855
73,22393.7,1.10581,0.865,1.0736,0.92967,0.96172,0.9819,0.7091,1.01825,0.66096,1.0317,0.0016436,0.0016436,0.0016436
74,22677.9,1.09123,0.88212,1.057,0.72672,0.67703,0.72358,0.39338,1.75539,1.55052,2.59294,0.00163865,0.00163865,0.00163865
75,22956.9,1.07833,0.82022,1.05781,0.87771,0.86603,0.93898,0.63585,1.12798,0.95121,1.0872,0.0016337,0.0016337,0.0016337
76,23263.8,1.1151,0.84808,1.06615,0.58703,0.46651,0.47571,0.18055,2.48134,2.39071,2.76824,0.00162875,0.00162875,0.00162875
77,23552.7,1.13851,0.88839,1.06829,0.92762,0.9378,0.97504,0.68766,1.07183,0.69515,1.03483,0.0016238,0.0016238,0.0016238
78,23843.3,1.05925,0.84103,1.05594,0.97424,0.91866,0.98685,0.69848,1.02956,0.67568,1.03738,0.00161885,0.00161885,0.00161885
79,24131.6,1.1094,0.87864,1.06674,0.89307,0.87321,0.93678,0.66687,1.03964,0.87776,1.052,0.0016139,0.0016139,0.0016139
80,24415.9,1.05095,0.84094,1.03635,0.95406,0.96411,0.98773,0.72316,0.98279,0.63814,1.0351,0.00160895,0.00160895,0.00160895
81,24701.2,1.06736,0.85512,1.05494,0.94476,0.93301,0.98183,0.7099,1.0015,0.66665,1.01703,0.001604,0.001604,0.001604
82,25127.4,1.06895,0.82961,1.0734,0.19171,0.08373,0.02895,0.00823,2.83195,3.4741,3.50398,0.00159905,0.00159905,0.00159905
83,25417.3,1.08583,0.83362,1.06834,0.79456,0.83254,0.90114,0.60002,1.24369,1.09337,1.21932,0.0015941,0.0015941,0.0015941
84,25743.7,1.05957,0.84437,1.04761,0.81462,0.75598,0.83278,0.52879,1.34046,1.22505,1.64497,0.00158915,0.00158915,0.00158915
85,26030.8,1.0908,0.86264,1.06168,0.9577,0.95933,0.98617,0.67497,1.15612,0.67904,1.09001,0.0015842,0.0015842,0.0015842
86,26310.1,1.12833,0.86952,1.06093,0.94856,0.97047,0.98885,0.73002,0.98327,0.63055,1.01645,0.00157925,0.00157925,0.00157925
87,26665,1.08105,0.82011,1.05071,0.19086,0.35885,0.10808,0.02565,2.87618,3.11842,3.99392,0.0015743,0.0015743,0.0015743
88,26956.1,1.06207,0.79807,1.06873,0.91887,0.94837,0.97841,0.68913,1.10242,0.68298,1.05129,0.00156935,0.00156935,0.00156935
89,27255.7,1.06512,0.816,1.07466,0.97042,0.94191,0.98856,0.73032,0.96608,0.59824,1.02815,0.0015644,0.0015644,0.0015644
90,27541.4,1.07371,0.8257,1.05784,0.65499,0.65401,0.69519,0.33894,1.865,1.52056,2.12859,0.00155945,0.00155945,0.00155945
91,27818.4,1.08999,0.84723,1.06828,0.93024,0.94019,0.97625,0.69693,1.04317,0.71089,1.06903,0.0015545,0.0015545,0.0015545
92,28106.8,1.04756,0.9583,1.03819,0.94512,0.9689,0.98495,0.70077,1.04965,0.6273,1.02394,0.00154955,0.00154955,0.00154955
93,28387.6,1.06018,0.81568,1.06469,0.95243,0.95797,0.98733,0.73665,0.94499,0.60069,1.02702,0.0015446,0.0015446,0.0015446
94,28691.5,1.11557,0.84571,1.08463,0.95586,0.95933,0.9759,0.706,1.0265,0.66144,1.03906,0.00153965,0.00153965,0.00153965
95,28975.4,1.04977,0.80619,1.04348,0.96028,0.97847,0.98728,0.74232,0.95605,0.61304,1.00779,0.0015347,0.0015347,0.0015347
96,29243.4,1.07133,0.8145,1.06693,0.96645,0.96651,0.98524,0.7489,0.91399,0.6051,0.98952,0.00152975,0.00152975,0.00152975
97,29518.9,1.05335,0.79025,1.03504,0.92325,0.93301,0.97053,0.68559,1.1063,0.67747,1.0573,0.0015248,0.0015248,0.0015248
98,29808.4,1.07103,0.81437,1.0617,0.94385,0.97608,0.98669,0.71905,0.95961,0.60804,1.00028,0.00151985,0.00151985,0.00151985
99,30090.6,1.05083,0.80998,1.07478,0.93403,0.92105,0.97208,0.69169,1.01854,0.68991,1.04871,0.0015149,0.0015149,0.0015149
100,30380.3,1.03259,0.82534,1.03233,0.77829,0.7177,0.827,0.58578,1.1682,1.6202,1.2364,0.00150995,0.00150995,0.00150995
101,30642,1.07952,0.82612,1.06118,0.96058,0.93277,0.98223,0.71812,1.0129,0.64626,1.02565,0.001505,0.001505,0.001505
102,31018.5,1.05095,0.8027,1.05339,0.14348,0.21292,0.09405,0.0459,2.09941,3.09225,2.65802,0.00150005,0.00150005,0.00150005
103,31293.9,1.07089,0.81576,1.06557,0.97185,0.95933,0.99033,0.74171,0.95555,0.59367,1.00277,0.0014951,0.0014951,0.0014951
104,31578.2,1.05561,0.78633,1.04951,0.93618,0.91148,0.97081,0.70979,1.00438,0.75921,1.05645,0.00149015,0.00149015,0.00149015
105,31857.3,1.06513,0.80247,1.04635,0.84332,0.84689,0.9259,0.63587,1.16633,0.84561,1.15406,0.0014852,0.0014852,0.0014852
106,32133.4,1.04069,0.77412,1.05622,0.96286,0.93031,0.97618,0.70039,1.04714,0.66896,1.04634,0.00148025,0.00148025,0.00148025
107,32425.2,1.05024,0.81714,1.02804,0.97839,0.97847,0.99299,0.74536,0.91894,0.58161,0.98326,0.0014753,0.0014753,0.0014753
108,32719.3,1.04826,0.77817,1.05881,0.9275,0.94873,0.97613,0.6852,1.07244,0.65813,1.06142,0.00147035,0.00147035,0.00147035
109,32999.7,1.05814,0.78061,1.05737,0.8988,0.91627,0.96287,0.69875,1.03768,0.78503,1.06972,0.0014654,0.0014654,0.0014654
110,33275.1,1.03253,0.75413,1.05374,0.9385,0.9127,0.97277,0.69103,1.03601,0.70427,1.0414,0.00146045,0.00146045,0.00146045
111,33572.5,1.06717,0.80822,1.05836,0.96856,0.94258,0.98673,0.72579,0.95855,0.62239,1.02364,0.0014555,0.0014555,0.0014555
112,33858.4,1.06075,0.776,1.05164,0.95278,0.93062,0.98311,0.71451,1.00123,0.64141,1.00637,0.00145055,0.00145055,0.00145055
113,34134.2,1.0109,0.75698,1.03713,0.69452,0.40793,0.47499,0.18867,2.36507,2.70833,2.29364,0.0014456,0.0014456,0.0014456
114,34419.9,1.01094,0.76832,1.04372,0.95883,0.96651,0.98962,0.73349,0.96856,0.60442,1.00562,0.00144065,0.00144065,0.00144065
115,34700,1.06561,0.78163,1.05365,0.95454,0.95447,0.98536,0.73131,0.94927,0.60081,1.00968,0.0014357,0.0014357,0.0014357
116,34958.4,0.99877,0.78035,1.03885,0.91882,0.91627,0.96203,0.68597,1.06023,0.74568,1.06602,0.00143075,0.00143075,0.00143075
117,35233,1.00295,0.76031,1.02724,0.92279,0.92823,0.97103,0.70185,1.04396,0.64313,1.03125,0.0014258,0.0014258,0.0014258
118,35511.1,1.01104,0.74429,1.04729,0.97692,0.96172,0.98937,0.74544,0.95068,0.58339,1.00986,0.00142085,0.00142085,0.00142085
119,35791.4,1.04986,0.77349,1.05127,0.78392,0.79665,0.86423,0.53511,1.33754,1.15852,1.32005,0.0014159,0.0014159,0.0014159
120,36081.5,1.02288,0.75813,1.03559,0.69462,0.71053,0.75165,0.4375,1.58007,1.60988,2.10071,0.00141095,0.00141095,0.00141095
121,36354.4,1.02177,0.76616,1.03763,0.91911,0.897,0.95583,0.68644,1.05659,0.69318,1.03252,0.001406,0.001406,0.001406
122,36637,1.02475,0.7588,1.04023,0.96222,0.97492,0.99214,0.72709,0.97754,0.57856,1.00687,0.00140105,0.00140105,0.00140105
123,36922.4,1.02296,0.76069,1.04177,0.95974,0.94258,0.98658,0.74214,0.95698,0.59232,0.98905,0.0013961,0.0013961,0.0013961
124,37186.5,1.04182,0.77398,1.04039,0.87843,0.85167,0.94105,0.67166,1.0415,0.90892,1.09473,0.00139115,0.00139115,0.00139115
125,37468.7,1.01648,0.73645,1.04968,0.94461,0.93843,0.98327,0.73129,0.97651,0.60778,1.0218,0.0013862,0.0013862,0.0013862
126,37751.7,1.0159,0.73941,1.03764,0.81533,0.78708,0.85659,0.52637,1.45938,1.28456,1.8087,0.00138125,0.00138125,0.00138125
127,38019,0.98624,0.75959,1.03544,0.9609,0.9689,0.98868,0.75172,0.91929,0.56251,0.98723,0.0013763,0.0013763,0.0013763
128,38298.1,1.02202,0.77728,1.0229,0.96888,0.96411,0.98594,0.71899,1.01767,0.60582,1.00544,0.00137135,0.00137135,0.00137135
129,38575.9,1.00394,0.74282,1.02724,0.97398,0.95933,0.99132,0.72509,1.01503,0.5737,1.00918,0.0013664,0.0013664,0.0013664
130,38873.3,1.03449,0.7609,1.04995,0.94589,0.96194,0.98467,0.7218,0.96896,0.58682,1.0242,0.00136145,0.00136145,0.00136145
131,39152.7,1.03341,0.7298,1.04246,0.96622,0.9689,0.99117,0.74271,0.93428,0.55282,0.99456,0.0013565,0.0013565,0.0013565
132,39416.3,1.01094,0.73589,1.03162,0.96589,0.9689,0.98985,0.72838,0.9911,0.57334,0.99,0.00135155,0.00135155,0.00135155
133,39706.4,0.99501,0.80984,1.00532,0.94035,0.93062,0.97643,0.70492,1.01873,0.62978,1.03058,0.0013466,0.0013466,0.0013466
134,39988.3,0.98279,0.7326,1.04677,0.96871,0.96299,0.99091,0.73618,0.93742,0.55029,0.99107,0.00134165,0.00134165,0.00134165
135,40277.5,0.96465,0.73189,1.02296,0.96098,0.95694,0.98769,0.71955,0.99021,0.59625,1.00323,0.0013367,0.0013367,0.0013367
136,40579.4,1.03033,0.77425,1.04293,0.73435,0.77273,0.8368,0.48463,1.55921,1.26689,1.73561,0.00133175,0.00133175,0.00133175
137,40849.7,0.99279,0.72936,1.05577,0.98537,0.96704,0.99279,0.74936,0.95052,0.54056,0.98544,0.0013268,0.0013268,0.0013268
138,41128.3,0.99994,0.73809,1.03479,0.96762,0.94737,0.98437,0.72274,1.03262,0.63012,1.01913,0.00132185,0.00132185,0.00132185
139,41404.8,0.99759,0.73573,1.04049,0.96557,0.96651,0.9907,0.76327,0.91157,0.53995,0.9719,0.0013169,0.0013169,0.0013169
140,41678.7,0.99805,0.76137,1.04154,0.87266,0.82536,0.91253,0.60829,1.18697,0.94299,1.23322,0.00131195,0.00131195,0.00131195
141,41928.8,1.01335,0.7315,1.04208,0.9632,0.94976,0.98851,0.73007,0.96833,0.55784,1.00406,0.001307,0.001307,0.001307
142,42193.1,1.01193,0.78167,1.04362,0.96636,0.97129,0.99137,0.74914,0.93047,0.55454,0.98861,0.00130205,0.00130205,0.00130205
143,42459.6,0.98374,0.71492,1.02181,0.96988,0.97368,0.99022,0.73839,0.94875,0.55985,0.99313,0.0012971,0.0012971,0.0012971
144,42727.3,0.97294,0.71425,1.01751,0.97134,0.97368,0.99031,0.74559,0.97156,0.56629,0.99653,0.00129215,0.00129215,0.00129215
145,43000.9,1.00085,0.72836,1.04795,0.65497,0.70335,0.698,0.3708,1.79386,1.59307,2.47194,0.0012872,0.0012872,0.0012872
146,43268.8,0.97494,0.72271,1.03129,0.98304,0.97091,0.99311,0.72162,0.9996,0.55768,1.00728,0.00128225,0.00128225,0.00128225
147,43542.3,0.9666,0.71622,1.02511,0.96927,0.96651,0.99029,0.74615,0.96952,0.56714,1.00011,0.0012773,0.0012773,0.0012773
148,43813.7,0.9744,0.70631,1.03196,0.98191,0.94976,0.99139,0.751,0.91829,0.52912,0.97941,0.00127235,0.00127235,0.00127235
149,44078.1,0.98109,0.73685,1.03456,0.95718,0.97847,0.98989,0.73317,0.96887,0.55797,1.00344,0.0012674,0.0012674,0.0012674
150,44349.5,0.99269,0.71783,1.04246,0.96914,0.97657,0.98918,0.75483,0.94518,0.53274,0.98101,0.00126245,0.00126245,0.00126245
151,44618.4,0.99386,0.73288,1.01481,0.9548,0.96027,0.98764,0.73176,0.98126,0.5576,1.00831,0.0012575,0.0012575,0.0012575
152,44889.9,0.95885,0.69977,1.0274,0.95702,0.85241,0.95851,0.69001,1.0402,0.74221,1.05646,0.00125255,0.00125255,0.00125255
153,45185.5,0.96811,0.71762,1.03477,0.98185,0.96411,0.99081,0.74034,0.96364,0.55149,0.9953,0.0012476,0.0012476,0.0012476
154,45447.2,0.96764,0.73155,1.03815,0.96704,0.98281,0.99174,0.7591,0.8928,0.53287,0.96305,0.00124265,0.00124265,0.00124265
155,45783.7,0.96048,0.69342,1.02493,0.91416,0.7643,0.86233,0.56631,1.24513,1.10841,1.26948,0.0012377,0.0012377,0.0012377
156,46060.2,0.96574,0.72491,1.03267,0.74305,0.46352,0.63855,0.36497,1.64306,2.33512,1.85846,0.00123275,0.00123275,0.00123275
157,46332.8,0.95567,0.70719,1.01965,0.94899,0.96411,0.98718,0.73678,0.96619,0.56556,0.98928,0.0012278,0.0012278,0.0012278
158,46605.2,0.97306,0.70627,1.02341,0.97128,0.97092,0.99127,0.75152,0.93067,0.54124,0.9909,0.00122285,0.00122285,0.00122285
159,46867.7,0.97065,0.72787,1.0173,0.94635,0.97065,0.98921,0.74562,0.92834,0.5691,0.98,0.0012179,0.0012179,0.0012179
160,47142.1,0.97129,0.70692,1.02507,0.97718,0.97129,0.9928,0.76025,0.92152,0.52531,0.99189,0.00121295,0.00121295,0.00121295
161,47411.7,0.95142,0.69616,1.02571,0.91118,0.85898,0.92153,0.63292,1.15175,0.98836,1.06604,0.001208,0.001208,0.001208
162,47678.3,0.97442,0.68719,1.0245,0.80948,0.40657,0.66586,0.31156,1.98406,2.58023,2.18492,0.00120305,0.00120305,0.00120305
163,47933.9,0.96688,0.71035,1.01684,0.96384,0.95654,0.98421,0.74675,0.95934,0.54377,0.98843,0.0011981,0.0011981,0.0011981
164,48200.6,0.92971,0.67883,1.01651,0.96575,0.99043,0.99187,0.76249,0.94518,0.54004,0.9946,0.00119315,0.00119315,0.00119315
165,48484.2,0.99154,0.70254,1.03187,0.87297,0.81818,0.90396,0.56313,1.36147,1.06874,1.33244,0.0011882,0.0011882,0.0011882
166,48744.1,0.96607,0.69585,1.02465,0.97849,0.97929,0.99324,0.76071,0.91966,0.52388,0.98039,0.00118325,0.00118325,0.00118325
167,49008,0.99109,0.70885,1.0334,0.95688,0.97368,0.9894,0.73392,0.95681,0.55883,0.99836,0.0011783,0.0011783,0.0011783
168,49284.4,0.92875,0.69307,1.02784,0.95778,0.97697,0.98952,0.76141,0.9235,0.53541,0.97797,0.00117335,0.00117335,0.00117335
169,49541,0.96594,0.70742,1.03047,0.93056,0.86567,0.94581,0.65548,1.1254,0.75678,1.07263,0.0011684,0.0011684,0.0011684
170,49799.4,0.92723,0.66834,1.01469,0.9292,0.9689,0.98133,0.70683,1.04966,0.59395,1.00878,0.00116345,0.00116345,0.00116345
171,50067.9,0.96604,0.69418,1.02242,0.98801,0.98548,0.99381,0.75911,0.93509,0.53663,0.98594,0.0011585,0.0011585,0.0011585
172,50319.9,0.99375,0.70974,1.01856,0.94779,0.96411,0.98421,0.71689,1.01311,0.581,1.00377,0.00115355,0.00115355,0.00115355
173,50591.9,0.94133,0.71191,1.01651,0.96583,0.97608,0.99047,0.7561,0.93163,0.52921,0.99144,0.0011486,0.0011486,0.0011486
174,50861.6,0.90865,0.66196,1.00111,0.96309,0.97368,0.98815,0.74771,0.91566,0.54513,0.97021,0.00114365,0.00114365,0.00114365
175,51111.9,0.95069,0.65636,1.02824,0.93819,0.90774,0.97069,0.70611,1.04644,0.62535,1.03011,0.0011387,0.0011387,0.0011387
176,51402.1,0.95876,0.68994,1.02888,0.53433,0.37333,0.37845,0.14546,2.73792,2.706,2.89286,0.00113375,0.00113375,0.00113375
177,51663.8,0.95194,0.6883,1.02676,0.96822,0.94755,0.98135,0.74093,0.96099,0.56251,1.00759,0.0011288,0.0011288,0.0011288
178,51916.6,0.9554,0.68667,1.02282,0.98355,0.97847,0.99236,0.76198,0.89866,0.51823,0.98984,0.00112385,0.00112385,0.00112385
179,52173.7,0.96309,0.68432,1.02833,0.96363,0.95085,0.98612,0.73934,0.96616,0.56337,0.99468,0.0011189,0.0011189,0.0011189
180,52447,0.94401,0.68423,1.02551,0.97195,0.96651,0.98983,0.75588,0.95376,0.54402,0.99502,0.00111395,0.00111395,0.00111395
181,52735.4,0.95373,0.67577,1.02876,0.95524,0.96172,0.98568,0.74003,0.97412,0.55227,0.98899,0.001109,0.001109,0.001109
182,52994.8,0.92146,0.6525,0.99645,0.95307,0.97176,0.98688,0.74251,0.94821,0.53288,0.9853,0.00110405,0.00110405,0.00110405
183,53255.6,0.95869,0.68925,1.01495,0.95988,0.96411,0.98062,0.75228,0.91419,0.54584,0.97816,0.0010991,0.0010991,0.0010991
184,53522.7,0.91729,0.67099,1.0054,0.96214,0.9728,0.98666,0.75458,0.91993,0.52995,1.00468,0.00109415,0.00109415,0.00109415
