epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,121314,0.30549,0.24515,0.93703,0.98789,0.98321,0.98826,0.95352,0.28935,0.16997,0.958,0.0053965,0.0053965,0.0053965
188,121964,0.31368,0.25445,0.94003,0.98557,0.98491,0.98786,0.95492,0.28614,0.17816,0.95367,0.00537175,0.00537175,0.00537175
189,122608,0.30519,0.24044,0.92913,0.98307,0.98251,0.98391,0.94556,0.29124,0.17346,0.96218,0.005347,0.005347,0.005347
190,123266,0.31873,0.24566,0.94399,0.98783,0.98609,0.98238,0.93952,0.28969,0.1745,0.9518,0.00532225,0.00532225,0.00532225
191,123883,0.31236,0.2516,0.9429,0.98869,0.98574,0.98689,0.9501,0.2717,0.16538,0.93352,0.0052975,0.0052975,0.0052975
192,124501,0.31257,0.24868,0.9364,0.98963,0.98008,0.98791,0.94731,0.28274,0.17408,0.94253,0.00527275,0.00527275,0.00527275
193,125161,0.30655,0.24073,0.93709,0.98926,0.98244,0.98563,0.94739,0.27949,0.17064,0.93872,0.005248,0.005248,0.005248
194,125777,0.31724,0.24616,0.93948,0.984,0.97777,0.98632,0.95783,0.27404,0.17237,0.92891,0.00522325,0.00522325,0.00522325
195,126646,0.30825,0.24849,0.93145,0.98873,0.98187,0.98663,0.95295,0.28471,0.17979,0.94002,0.0051985,0.0051985,0.0051985
196,127282,0.30409,0.24136,0.93568,0.98622,0.98033,0.9859,0.95398,0.27402,0.17432,0.9271,0.00517375,0.00517375,0.00517375
197,127926,0.30765,0.23303,0.93304,0.9871,0.98234,0.98621,0.95358,0.27328,0.17337,0.9369,0.005149,0.005149,0.005149
198,128647,0.30633,0.23635,0.93395,0.98745,0.9823,0.98697,0.95343,0.28567,0.17392,0.95832,0.00512425,0.00512425,0.00512425
199,129329,0.29867,0.23584,0.93099,0.98865,0.9829,0.98411,0.94552,0.28782,0.17912,0.9608,0.0050995,0.0050995,0.0050995
