epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1752.38,0.55811,0.49146,1.07002,0.95504,0.96357,0.98952,0.89493,0.46781,0.35221,1.05617,0.0015391,0.0015391,0.0015391
33,1806.36,0.53922,0.48832,1.06276,0.88214,0.96018,0.97367,0.85302,0.52093,0.4904,1.08958,0.00153497,0.00153497,0.00153497
34,1860.11,0.54502,0.53092,1.07085,0.96503,0.93866,0.98566,0.88658,0.46465,0.40252,1.041,0.00153085,0.00153085,0.00153085
35,1915.29,0.52977,0.50099,1.06106,0.96524,0.96348,0.98771,0.89708,0.45392,0.37527,1.04119,0.00152672,0.00152672,0.00152672
36,1972.76,0.53899,0.46937,1.07171,0.96934,0.95903,0.98938,0.90001,0.44209,0.35884,1.01149,0.0015226,0.0015226,0.0015226
37,2030.59,0.542,0.48184,1.06537,0.91057,0.95012,0.98516,0.91257,0.42881,0.40677,1.01039,0.00151847,0.00151847,0.00151847
38,2091.72,0.52758,0.47726,1.05254,0.9455,0.95496,0.98888,0.90345,0.46327,0.34557,1.03885,0.00151434,0.00151434,0.00151434
39,2151.92,0.51854,0.46555,1.04635,0.78074,0.74485,0.84457,0.4652,1.55192,1.07267,2.42665,0.00151022,0.00151022,0.00151022
40,2214.71,0.51809,0.47111,1.06034,0.89862,0.93828,0.9689,0.84097,0.49756,0.49909,1.0874,0.00150609,0.00150609,0.00150609
41,2280.07,0.51927,0.46814,1.06612,0.51799,0.64631,0.54141,0.19498,2.39687,1.41301,4.13253,0.00150197,0.00150197,0.00150197
42,2345.13,0.51612,0.47922,1.05294,0.9338,0.97485,0.989,0.91444,0.42169,0.34295,0.99978,0.00149784,0.00149784,0.00149784
43,2407.25,0.52905,0.46116,1.05174,0.95596,0.96702,0.99152,0.91165,0.42014,0.35176,1.01176,0.00149372,0.00149372,0.00149372
44,2471.12,0.51035,0.46191,1.04726,0.93048,0.96212,0.988,0.90233,0.42934,0.37105,1.01264,0.00148959,0.00148959,0.00148959
45,2534.05,0.52629,0.48818,1.05574,0.95194,0.95897,0.98811,0.90951,0.4037,0.3629,0.99617,0.00148546,0.00148546,0.00148546
46,2600.35,0.50153,0.44247,1.03064,0.91221,0.95109,0.97078,0.58185,1.67224,0.80299,3.70288,0.00148134,0.00148134,0.00148134
47,2664.9,0.50961,0.45626,1.04404,0.95469,0.94712,0.98257,0.7767,0.85174,0.49855,1.43511,0.00147721,0.00147721,0.00147721
48,2727.78,0.50441,0.46592,1.03454,0.9647,0.95175,0.98949,0.89446,0.45263,0.35664,1.03012,0.00147309,0.00147309,0.00147309
49,2791.93,0.4956,0.4421,1.03034,0.94826,0.93616,0.98272,0.83966,0.62368,0.54476,1.20463,0.00146896,0.00146896,0.00146896
50,2857.8,0.50388,0.46436,1.04656,0.96539,0.96721,0.99142,0.89979,0.45725,0.35122,1.03589,0.00146483,0.00146483,0.00146483
51,2921.82,0.50239,0.43767,1.02937,0.98813,0.97485,0.99246,0.80775,0.70639,0.40977,1.29454,0.00146071,0.00146071,0.00146071
52,2986.67,0.50382,0.44884,1.03312,0.98206,0.96855,0.99249,0.90573,0.44253,0.33649,1.00472,0.00145658,0.00145658,0.00145658
53,3054.34,0.48773,0.43168,1.03647,0.95417,0.96839,0.99094,0.90864,0.4129,0.35474,0.98916,0.00145246,0.00145246,0.00145246
54,3118.22,0.48575,0.43896,1.02899,0.98605,0.98364,0.99359,0.93056,0.37873,0.27684,0.96311,0.00144833,0.00144833,0.00144833
55,3185.21,0.48414,0.43026,1.0213,0.9678,0.98947,0.99257,0.90088,0.42865,0.30945,0.98987,0.00144421,0.00144421,0.00144421
56,3252.75,0.49083,0.43918,1.04163,0.96787,0.96074,0.99071,0.93066,0.38482,0.32306,0.97321,0.00144008,0.00144008,0.00144008
57,3321.05,0.50999,0.46319,1.04449,0.97058,0.97549,0.99106,0.92023,0.40987,0.31803,0.99433,0.00143595,0.00143595,0.00143595
58,3388.68,0.48054,0.41469,1.01962,0.97651,0.98403,0.98798,0.92344,0.38185,0.28536,0.9752,0.00143183,0.00143183,0.00143183
59,3456.86,0.47894,0.39834,1.01662,0.93101,0.93159,0.97507,0.69836,1.01884,0.60084,1.58274,0.0014277,0.0014277,0.0014277
60,3523.91,0.4814,0.43474,1.02469,0.96659,0.96114,0.99181,0.90653,0.41453,0.33433,0.99209,0.00142358,0.00142358,0.00142358
61,3596.44,0.46194,0.39925,1.01595,0.67182,0.66092,0.81035,0.39459,2.02258,1.70373,3.31807,0.00141945,0.00141945,0.00141945
62,3667.68,0.47785,0.4041,1.03384,0.35391,0.74197,0.59436,0.27717,2.04509,2.5306,3.40108,0.00141532,0.00141532,0.00141532
63,3734.02,0.47266,0.39776,1.02664,0.97582,0.98364,0.99332,0.94064,0.35591,0.27987,0.94523,0.0014112,0.0014112,0.0014112
64,3800.83,0.48283,0.41726,1.03074,0.5575,0.55643,0.57653,0.17535,2.69708,1.88521,5.12105,0.00140707,0.00140707,0.00140707
65,3869.66,0.46208,0.40474,1.01208,0.25786,0.71303,0.46965,0.12194,3.15997,2.37914,5.92133,0.00140295,0.00140295,0.00140295
66,3941.11,0.46681,0.40321,1.01031,0.96669,0.98403,0.99349,0.91054,0.41368,0.28453,0.99624,0.00139882,0.00139882,0.00139882
67,4010.66,0.47398,0.40515,1.03012,0.96946,0.96474,0.98861,0.91101,0.39046,0.30196,0.97256,0.0013947,0.0013947,0.0013947
68,4081.12,0.46439,0.41717,1.01765,0.9315,0.93902,0.96978,0.81006,0.6461,0.48441,1.21149,0.00139057,0.00139057,0.00139057
69,4152.34,0.47828,0.39545,1.02635,0.36824,0.53318,0.46691,0.15363,2.47688,1.91496,4.92952,0.00138644,0.00138644,0.00138644
70,4220.7,0.48287,0.41006,1.03373,0.96101,0.98661,0.99082,0.93607,0.35493,0.27623,0.94659,0.00138232,0.00138232,0.00138232
71,4291.73,0.47511,0.41655,1.01616,0.83176,0.89242,0.96745,0.77663,0.71917,0.64111,1.34565,0.00137819,0.00137819,0.00137819
72,4360.82,0.46395,0.38916,1.01255,0.98428,0.97727,0.99307,0.94406,0.35495,0.26551,0.93456,0.00137407,0.00137407,0.00137407
73,4424.72,0.47062,0.39228,1.01706,0.97331,0.99242,0.99233,0.9281,0.37422,0.26499,0.95098,0.00136994,0.00136994,0.00136994
74,4497.48,0.46223,0.39111,1.0222,0.98338,0.95927,0.99136,0.89823,0.45586,0.30199,1.01719,0.00136581,0.00136581,0.00136581
75,4569.61,0.47761,0.40814,1.03121,0.97822,0.96666,0.99268,0.90505,0.45497,0.3224,1.02276,0.00136169,0.00136169,0.00136169
76,4639.12,0.45536,0.37909,1.02007,0.98096,0.99052,0.9907,0.93421,0.35867,0.27212,0.94858,0.00135756,0.00135756,0.00135756
77,4710.68,0.46222,0.38536,1.02461,0.98445,0.99242,0.99402,0.94894,0.34306,0.24154,0.93445,0.00135344,0.00135344,0.00135344
78,4784.86,0.44879,0.37624,1.01688,0.97601,0.98364,0.99241,0.93992,0.34883,0.24975,0.93861,0.00134931,0.00134931,0.00134931
79,4857.32,0.44803,0.38448,1.00047,0.6945,0.34848,0.3108,0.08227,3.12508,2.92677,6.23301,0.00134519,0.00134519,0.00134519
80,4933.64,0.47037,0.39341,1.01733,0.98114,0.98248,0.99219,0.92563,0.39033,0.27829,0.97884,0.00134106,0.00134106,0.00134106
81,5008.64,0.45267,0.39788,1.01533,0.97751,0.97261,0.99097,0.92779,0.38749,0.29335,0.96448,0.00133693,0.00133693,0.00133693
82,5081.12,0.45836,0.38232,1.00287,0.96844,0.98106,0.99063,0.9204,0.40576,0.29227,0.97569,0.00133281,0.00133281,0.00133281
83,5147.54,0.46575,0.39329,1.01613,0.83805,0.83188,0.89444,0.38701,2.04972,1.00472,3.92295,0.00132868,0.00132868,0.00132868
84,5216.48,0.46746,0.3862,1.01433,0.97467,0.97721,0.99028,0.93119,0.36317,0.28561,0.95114,0.00132456,0.00132456,0.00132456
85,5287.18,0.45312,0.37989,1.00508,0.97827,0.98393,0.99164,0.92862,0.37752,0.26683,0.961,0.00132043,0.00132043,0.00132043
86,5354.81,0.4423,0.37199,1.00495,0.92465,0.9768,0.98769,0.91873,0.36586,0.29407,0.95553,0.0013163,0.0013163,0.0013163
87,5426.79,0.45663,0.36629,1.01289,0.75362,0.65667,0.74771,0.33006,2.21264,1.14508,3.76251,0.00131218,0.00131218,0.00131218
88,5494.01,0.46055,0.39059,1.01074,0.97528,0.97877,0.99221,0.93248,0.37276,0.24483,0.9476,0.00130805,0.00130805,0.00130805
89,5563.76,0.43445,0.36106,0.99508,0.97663,0.97864,0.98605,0.92669,0.40221,0.28188,0.98096,0.00130393,0.00130393,0.00130393
90,5636.42,0.44023,0.36467,1.00255,0.2656,0.74894,0.41146,0.11046,3.10767,2.53066,5.76458,0.0012998,0.0012998,0.0012998
91,5705.55,0.43411,0.36292,0.99015,0.29798,0.93242,0.75062,0.28321,2.19571,1.97737,3.9727,0.00129568,0.00129568,0.00129568
92,5778.8,0.42925,0.36426,0.99342,0.96869,0.94293,0.99006,0.93566,0.34552,0.2927,0.93684,0.00129155,0.00129155,0.00129155
93,5846.74,0.43769,0.36921,1.00295,0.97547,0.98703,0.99179,0.93265,0.38567,0.27117,0.95623,0.00128742,0.00128742,0.00128742
94,5917.4,0.43725,0.38402,0.99833,0.98132,0.94606,0.98899,0.77706,0.83858,0.46137,1.38178,0.0012833,0.0012833,0.0012833
95,5987.74,0.46193,0.38399,1.01339,0.93392,0.94227,0.98466,0.82747,0.66612,0.47495,1.21205,0.00127917,0.00127917,0.00127917
96,6059.51,0.44354,0.37412,1.00129,0.47175,0.93606,0.8704,0.40558,1.92956,1.96028,3.25868,0.00127505,0.00127505,0.00127505
97,6134.94,0.44191,0.36985,1.00188,0.31252,0.88485,0.74915,0.4325,1.61966,2.1988,2.54985,0.00127092,0.00127092,0.00127092
98,6202.61,0.43425,0.36324,0.99478,0.94175,0.97121,0.99262,0.91065,0.41397,0.32622,0.96917,0.00126679,0.00126679,0.00126679
99,6275.41,0.44205,0.36761,1.00161,0.31678,0.90076,0.79805,0.35427,2.02969,2.14011,3.64437,0.00126267,0.00126267,0.00126267
100,6346.41,0.45413,0.35527,1.00341,0.96741,0.97819,0.99157,0.92544,0.37598,0.28677,0.96299,0.00125854,0.00125854,0.00125854
101,6426,0.44647,0.36091,1.0127,0.9584,0.98102,0.98339,0.91192,0.36556,0.29923,0.95412,0.00125442,0.00125442,0.00125442
102,6503.94,0.44011,0.35894,0.99269,0.97513,0.98485,0.99075,0.93955,0.3695,0.27092,0.94749,0.00125029,0.00125029,0.00125029
103,6576.78,0.46684,0.37202,1.0124,0.97731,0.98793,0.98953,0.93643,0.34679,0.256,0.93576,0.00124617,0.00124617,0.00124617
104,6654.01,0.43572,0.35706,1.00575,0.9518,0.97724,0.99194,0.90855,0.43534,0.32822,0.99304,0.00124204,0.00124204,0.00124204
105,6732.28,0.43631,0.35071,1.00067,0.97781,0.98595,0.99385,0.93458,0.3732,0.24485,0.9589,0.00123791,0.00123791,0.00123791
106,6819.55,0.43863,0.34575,1.00671,0.98316,0.98481,0.99257,0.93424,0.36087,0.24616,0.94666,0.00123379,0.00123379,0.00123379
107,6907.37,0.41881,0.36927,0.98574,0.98484,0.98071,0.99013,0.93951,0.34239,0.24998,0.93656,0.00122966,0.00122966,0.00122966
108,6988.46,0.45345,0.36193,1.00957,0.97298,0.9917,0.99229,0.93716,0.33737,0.25715,0.93704,0.00122554,0.00122554,0.00122554
109,7076.09,0.41691,0.35227,1.00007,0.95264,0.97192,0.99005,0.92875,0.36415,0.31354,0.95076,0.00122141,0.00122141,0.00122141
110,7160.46,0.43063,0.34213,0.99317,0.97699,0.98364,0.98647,0.93519,0.34827,0.28313,0.93856,0.00121729,0.00121729,0.00121729
111,7250.21,0.44043,0.37126,1.00156,0.97689,0.98802,0.98988,0.92945,0.38697,0.27728,0.96342,0.00121316,0.00121316,0.00121316
112,7331.23,0.45234,0.36499,0.99787,0.94452,0.98216,0.98454,0.91549,0.39789,0.30354,0.97613,0.00120903,0.00120903,0.00120903
113,7419.21,0.44216,0.35117,1.00417,0.97845,0.95864,0.99036,0.93573,0.35579,0.24912,0.93785,0.00120491,0.00120491,0.00120491
114,7495.38,0.40933,0.32986,0.98063,0.87661,0.8961,0.9724,0.77655,0.75755,0.66012,1.37833,0.00120078,0.00120078,0.00120078
115,7580.54,0.4187,0.34121,0.98953,0.98064,0.98285,0.98999,0.93088,0.35271,0.25432,0.93715,0.00119666,0.00119666,0.00119666
116,7668.91,0.41284,0.32574,0.98636,0.98376,0.98793,0.99176,0.93218,0.39465,0.27145,1.00415,0.00119253,0.00119253,0.00119253
117,7754.87,0.42802,0.33638,1.00687,0.98745,0.96866,0.99094,0.69083,1.18206,0.52105,2.13184,0.0011884,0.0011884,0.0011884
118,7836.86,0.4212,0.3556,0.9849,0.68291,0.90864,0.95584,0.56565,1.52025,1.11529,2.84456,0.00118428,0.00118428,0.00118428
119,7924.13,0.41546,0.35215,0.98662,0.28359,0.86091,0.69698,0.26572,2.49847,2.13454,4.74371,0.00118015,0.00118015,0.00118015
120,8006.1,0.41885,0.33091,0.98337,0.98589,0.98864,0.99258,0.94414,0.34086,0.25243,0.93377,0.00117603,0.00117603,0.00117603
121,8093.2,0.41699,0.33523,0.98355,0.97484,0.98364,0.9853,0.91792,0.37128,0.29889,0.96767,0.0011719,0.0011719,0.0011719
122,8172.86,0.42565,0.33984,0.99989,0.973,0.98742,0.99333,0.93403,0.36744,0.26755,0.9617,0.00116778,0.00116778,0.00116778
123,8260.66,0.41605,0.32193,0.99153,0.27285,0.59167,0.3805,0.08734,3.39963,3.11333,8.2035,0.00116365,0.00116365,0.00116365
124,8346.51,0.42448,0.33649,0.99472,0.4529,0.70697,0.63919,0.18797,2.92801,2.25931,5.6598,0.00115952,0.00115952,0.00115952
125,8432.58,0.40511,0.32336,0.98234,0.98116,0.98773,0.99396,0.94602,0.33742,0.23246,0.93715,0.0011554,0.0011554,0.0011554
126,8524.5,0.41113,0.32892,0.98437,0.98691,0.9778,0.99406,0.9462,0.34621,0.22513,0.93037,0.00115127,0.00115127,0.00115127
127,8620.42,0.40101,0.34292,0.99449,0.9527,0.92794,0.98496,0.68817,1.0269,0.62532,1.83589,0.00114715,0.00114715,0.00114715
