epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,8177.29,0.42863,0.34922,0.99881,0.96763,0.96667,0.99045,0.94271,0.32679,0.24762,0.92759,0.000907848,0.000907848,0.000907848
186,8229.27,0.40603,0.32966,0.97963,0.9696,0.97222,0.99249,0.95702,0.3049,0.23682,0.90567,0.000903722,0.000903722,0.000903722
187,8285.07,0.40332,0.32632,0.98161,0.96566,0.98492,0.993,0.94063,0.35279,0.25201,0.93684,0.000899597,0.000899597,0.000899597
188,8339.26,0.40036,0.32248,0.98162,0.98667,0.98611,0.99269,0.9307,0.39836,0.2762,0.98212,0.000895471,0.000895471,0.000895471
189,8389.23,0.41772,0.31418,0.96927,0.98114,0.9853,0.99174,0.92681,0.39244,0.26768,0.96441,0.000891345,0.000891345,0.000891345
190,8441.46,0.39476,0.32034,0.97441,0.98004,0.98558,0.99374,0.95299,0.3315,0.2324,0.91289,0.000887219,0.000887219,0.000887219
191,8493.1,0.41907,0.34001,0.9822,0.9749,0.98611,0.99184,0.96009,0.30421,0.22579,0.89299,0.000883093,0.000883093,0.000883093
192,8545.13,0.41257,0.33841,0.98281,0.97858,0.97349,0.99248,0.94508,0.3547,0.24512,0.93249,0.000878967,0.000878967,0.000878967
193,8601.1,0.41952,0.31886,0.98544,0.98685,0.9861,0.99299,0.95365,0.32209,0.22796,0.91349,0.000874842,0.000874842,0.000874842
194,8655.1,0.38625,0.31073,0.97925,0.98407,0.98611,0.99374,0.9389,0.33191,0.22786,0.92409,0.000870716,0.000870716,0.000870716
195,8715.49,0.39735,0.30715,0.97914,0.98556,0.97983,0.99327,0.94365,0.33191,0.23164,0.92508,0.00086659,0.00086659,0.00086659
196,8769.24,0.39817,0.30832,0.98195,0.97849,0.97812,0.99219,0.92712,0.39484,0.25717,0.97557,0.000862464,0.000862464,0.000862464
197,8823.06,0.39882,0.3126,0.99248,0.97796,0.97153,0.99148,0.92805,0.38319,0.27294,0.97926,0.000858338,0.000858338,0.000858338
198,8884.6,0.38076,0.30111,0.9632,0.98075,0.98528,0.98842,0.94925,0.34149,0.24636,0.93449,0.000854212,0.000854212,0.000854212
199,8931.1,0.3977,0.30254,0.98167,0.97492,0.97889,0.98871,0.94473,0.34327,0.25645,0.94382,0.000850087,0.000850087,0.000850087
200,8981.73,0.39908,0.31139,0.97572,0.97791,0.98558,0.99013,0.93646,0.36273,0.25777,0.94475,0.000845961,0.000845961,0.000845961
201,9026.49,0.41344,0.3179,0.97596,0.98183,0.97314,0.99153,0.9341,0.37546,0.26109,0.95446,0.000841835,0.000841835,0.000841835
202,9080.88,0.41999,0.29847,0.98043,0.98505,0.98611,0.98946,0.94335,0.35537,0.23353,0.93713,0.000837709,0.000837709,0.000837709
203,9138.41,0.39522,0.32704,0.97773,0.9865,0.98611,0.98918,0.94437,0.33804,0.23623,0.93283,0.000833583,0.000833583,0.000833583
204,9194.67,0.39366,0.31363,0.96177,0.97879,0.98195,0.99159,0.95053,0.32113,0.22317,0.91843,0.000829458,0.000829458,0.000829458
205,9243.19,0.38317,0.30428,0.96579,0.98098,0.98128,0.99203,0.95205,0.3199,0.22861,0.91117,0.000825332,0.000825332,0.000825332
206,9292.35,0.38951,0.31653,0.95741,0.97719,0.97821,0.9906,0.93314,0.37047,0.28352,0.94425,0.000821206,0.000821206,0.000821206
207,9347.21,0.37623,0.30652,0.96052,0.97486,0.98501,0.99224,0.93586,0.37258,0.24094,0.95066,0.00081708,0.00081708,0.00081708
208,9400.37,0.39682,0.31941,0.97499,0.98078,0.9898,0.9925,0.94956,0.32385,0.21263,0.91261,0.000812954,0.000812954,0.000812954
209,9459.8,0.37848,0.31585,0.95818,0.98408,0.98611,0.99343,0.95864,0.2985,0.20592,0.89518,0.000808828,0.000808828,0.000808828
210,9511.56,0.39197,0.30972,0.97682,0.95456,0.98096,0.99318,0.91287,0.44692,0.29989,0.99686,0.000804703,0.000804703,0.000804703
211,9567,0.37232,0.31088,0.96354,0.96869,0.988,0.99337,0.94638,0.3245,0.23982,0.92352,0.000800577,0.000800577,0.000800577
212,9612.6,0.40893,0.31523,0.98539,0.97777,0.9737,0.99197,0.9379,0.35696,0.27004,0.94471,0.000796451,0.000796451,0.000796451
213,9669.77,0.38858,0.30011,0.97048,0.99115,0.98558,0.99265,0.9255,0.36703,0.24964,0.95331,0.000792325,0.000792325,0.000792325
214,9721.31,0.39147,0.31685,0.96989,0.99164,0.97753,0.9928,0.93271,0.37102,0.24471,0.96425,0.000788199,0.000788199,0.000788199
215,9771.01,0.39226,0.29561,0.96463,0.98985,0.97815,0.99352,0.93592,0.35764,0.23871,0.95264,0.000784073,0.000784073,0.000784073
216,9830.32,0.37885,0.30629,0.95981,0.98651,0.97998,0.99314,0.93801,0.36223,0.24192,0.95134,0.000779948,0.000779948,0.000779948
217,9888.19,0.38259,0.30166,0.97826,0.97142,0.98611,0.99119,0.94895,0.33126,0.24575,0.92073,0.000775822,0.000775822,0.000775822
218,9948.31,0.39313,0.30933,0.98645,0.98164,0.97871,0.99103,0.9422,0.3541,0.24613,0.94379,0.000771696,0.000771696,0.000771696
219,9998.27,0.40488,0.32267,0.98458,0.97864,0.98526,0.99121,0.93623,0.36023,0.24712,0.94452,0.00076757,0.00076757,0.00076757
220,10049.9,0.38223,0.30939,0.96484,0.98474,0.98611,0.99257,0.95056,0.32529,0.22666,0.92437,0.000763444,0.000763444,0.000763444
221,10101.5,0.40105,0.29825,0.97178,0.98238,0.98525,0.99082,0.9402,0.35688,0.24491,0.93974,0.000759318,0.000759318,0.000759318
222,10153.2,0.3603,0.30502,0.96058,0.98571,0.97987,0.99328,0.95117,0.35144,0.24617,0.9399,0.000755193,0.000755193,0.000755193
223,10205,0.3565,0.30423,0.95147,0.99039,0.97802,0.99409,0.93068,0.37432,0.25364,0.96621,0.000751067,0.000751067,0.000751067
224,10260.5,0.37245,0.30431,0.95719,0.9943,0.96602,0.99142,0.93846,0.36618,0.23557,0.95885,0.000746941,0.000746941,0.000746941
225,10313.7,0.38399,0.31774,0.97423,0.98418,0.99229,0.99493,0.94857,0.34048,0.2126,0.92535,0.000742815,0.000742815,0.000742815
226,10363.4,0.37716,0.29251,0.95959,0.98607,0.98611,0.9921,0.95495,0.31403,0.22534,0.90867,0.000738689,0.000738689,0.000738689
227,10416.7,0.37139,0.31605,0.96908,0.98526,0.98611,0.99012,0.94715,0.33155,0.23281,0.91604,0.000734564,0.000734564,0.000734564
228,10470.7,0.36805,0.28187,0.96317,0.97694,0.98553,0.99449,0.95663,0.30524,0.21143,0.9042,0.000730438,0.000730438,0.000730438
229,10524.1,0.37166,0.31343,0.96892,0.99212,0.9779,0.99423,0.95152,0.33425,0.21803,0.93142,0.000726312,0.000726312,0.000726312
230,10575.7,0.38455,0.2751,0.97116,0.98582,0.98022,0.99334,0.95168,0.32625,0.23016,0.92056,0.000722186,0.000722186,0.000722186
231,10629.8,0.38851,0.31133,0.96478,0.99222,0.98205,0.99293,0.94482,0.34061,0.22784,0.92861,0.00071806,0.00071806,0.00071806
232,10683.6,0.38654,0.314,0.96749,0.98613,0.97986,0.99355,0.95599,0.33939,0.24326,0.93058,0.000713934,0.000713934,0.000713934
233,10733.6,0.39242,0.29614,0.97062,0.98263,0.98437,0.99138,0.95061,0.34089,0.24838,0.92716,0.000709809,0.000709809,0.000709809
234,10783.6,0.37637,0.29045,0.94861,0.98468,0.97798,0.99047,0.95903,0.31513,0.23852,0.90957,0.000705683,0.000705683,0.000705683
235,10835.6,0.38269,0.29245,0.9767,0.9836,0.98015,0.99423,0.9566,0.31713,0.21945,0.91083,0.000701557,0.000701557,0.000701557
236,10885.7,0.37296,0.30734,0.95885,0.98356,0.98611,0.99261,0.96138,0.30558,0.23459,0.89974,0.000697431,0.000697431,0.000697431
237,10940.1,0.37561,0.28018,0.95455,0.98383,0.96977,0.99146,0.94726,0.34561,0.25005,0.92604,0.000693305,0.000693305,0.000693305
238,10992.4,0.36908,0.292,0.94951,0.98149,0.98566,0.99141,0.95782,0.31581,0.23098,0.91305,0.000689179,0.000689179,0.000689179
239,11034.6,0.36794,0.2879,0.9623,0.98437,0.97963,0.98634,0.9422,0.34049,0.22604,0.94159,0.000685054,0.000685054,0.000685054
240,11087.2,0.36429,0.29617,0.9626,0.96748,0.97137,0.98617,0.94263,0.34298,0.26188,0.94514,0.000680928,0.000680928,0.000680928
241,11144.3,0.36745,0.29751,0.97548,0.97599,0.97128,0.98867,0.94144,0.35977,0.25881,0.95121,0.000676802,0.000676802,0.000676802
242,11203.1,0.36679,0.30972,0.96804,0.98952,0.97818,0.99151,0.94748,0.33423,0.2208,0.91627,0.000672676,0.000672676,0.000672676
243,11259.9,0.35483,0.28272,0.94929,0.99275,0.98743,0.99138,0.94919,0.33059,0.21508,0.9171,0.00066855,0.00066855,0.00066855
244,11314.5,0.36279,0.27971,0.96693,0.98398,0.99241,0.99418,0.95493,0.32202,0.2146,0.90965,0.000664425,0.000664425,0.000664425
245,11365.2,0.37468,0.30573,0.96579,0.99196,0.9856,0.99418,0.94841,0.35576,0.22127,0.94008,0.000660299,0.000660299,0.000660299
246,11420.1,0.377,0.30745,0.95595,0.98715,0.98611,0.99429,0.95177,0.35282,0.22864,0.94202,0.000656173,0.000656173,0.000656173
247,11481.1,0.36127,0.27572,0.96438,0.97979,0.98556,0.99229,0.95021,0.3339,0.23333,0.9214,0.000652047,0.000652047,0.000652047
248,11535.9,0.38768,0.29837,0.97162,0.97715,0.9854,0.99148,0.93935,0.34604,0.23633,0.93662,0.000647921,0.000647921,0.000647921
249,11582.6,0.35804,0.26987,0.9583,0.98466,0.98611,0.99073,0.94969,0.32796,0.22944,0.92213,0.000643795,0.000643795,0.000643795
250,11639.9,0.35967,0.29372,0.96352,0.98783,0.98611,0.99108,0.95417,0.30944,0.20614,0.90184,0.00063967,0.00063967,0.00063967
251,11692.7,0.35099,0.28056,0.95761,0.98421,0.98559,0.98982,0.95231,0.31183,0.23164,0.90121,0.000635544,0.000635544,0.000635544
252,11745.6,0.3735,0.29124,0.96808,0.98547,0.98611,0.99229,0.96419,0.29888,0.20989,0.89307,0.000631418,0.000631418,0.000631418
253,11798.5,0.36981,0.2859,0.96075,0.98011,0.98982,0.99412,0.97006,0.28594,0.19207,0.88379,0.000627292,0.000627292,0.000627292
254,11849.6,0.34617,0.29376,0.9511,0.99147,0.98675,0.99403,0.96201,0.32247,0.22117,0.91103,0.000623166,0.000623166,0.000623166
255,11906.7,0.35896,0.27646,0.96534,0.97809,0.98611,0.99265,0.9393,0.36398,0.25198,0.96145,0.00061904,0.00061904,0.00061904
256,11964.5,0.35624,0.28226,0.95235,0.97772,0.98559,0.99261,0.9469,0.32529,0.22331,0.91346,0.000614915,0.000614915,0.000614915
257,12021.9,0.35063,0.27472,0.95564,0.98533,0.98559,0.99156,0.95527,0.30685,0.21584,0.89997,0.000610789,0.000610789,0.000610789
258,12077.1,0.37084,0.28248,0.95939,0.98235,0.98467,0.98566,0.95031,0.31322,0.2289,0.9034,0.000606663,0.000606663,0.000606663
259,12132.4,0.36354,0.27336,0.96411,0.98609,0.98611,0.99121,0.95385,0.32304,0.217,0.90904,0.000602537,0.000602537,0.000602537
260,12187.7,0.36723,0.278,0.96057,0.96708,0.97949,0.98875,0.94908,0.32663,0.22532,0.9162,0.000598411,0.000598411,0.000598411
261,12246.7,0.37167,0.28361,0.96163,0.97836,0.97984,0.9885,0.94853,0.33882,0.24294,0.92943,0.000594286,0.000594286,0.000594286
262,12302.2,0.36178,0.28536,0.95737,0.9805,0.9824,0.99238,0.94733,0.36405,0.24985,0.95665,0.00059016,0.00059016,0.00059016
263,12353.8,0.36212,0.28451,0.95594,0.97405,0.99068,0.99427,0.94679,0.35022,0.22542,0.95255,0.000586034,0.000586034,0.000586034
264,12411.4,0.35555,0.26896,0.94177,0.98538,0.98415,0.99442,0.94294,0.35907,0.22611,0.95216,0.000581908,0.000581908,0.000581908
265,12468.6,0.35003,0.2658,0.94987,0.9854,0.98611,0.99392,0.94338,0.35939,0.22364,0.96644,0.000577782,0.000577782,0.000577782
266,12522.1,0.37132,0.28432,0.96257,0.97262,0.99266,0.99365,0.95201,0.3578,0.22741,0.93912,0.000573656,0.000573656,0.000573656
267,12585.9,0.35015,0.29478,0.96003,0.98543,0.97348,0.99291,0.96743,0.29537,0.21779,0.89017,0.000569531,0.000569531,0.000569531
268,12635.4,0.35779,0.28069,0.95852,0.98694,0.98292,0.99441,0.95898,0.31365,0.21541,0.90309,0.000565405,0.000565405,0.000565405
269,12690.8,0.35909,0.28026,0.9669,0.99197,0.9726,0.99428,0.95514,0.32507,0.22012,0.9206,0.000561279,0.000561279,0.000561279
270,12742.4,0.34239,0.29268,0.9486,0.98328,0.98477,0.99169,0.95116,0.34549,0.23854,0.93847,0.000557153,0.000557153,0.000557153
271,12794,0.35491,0.29437,0.94846,0.98479,0.97774,0.99247,0.94735,0.34262,0.23032,0.94478,0.000553027,0.000553027,0.000553027
272,12843.6,0.34137,0.28284,0.95402,0.97699,0.99189,0.99487,0.96618,0.30972,0.2128,0.90553,0.000548901,0.000548901,0.000548901
273,12891.1,0.34506,0.26323,0.95602,0.98092,0.99789,0.99454,0.95122,0.32269,0.21044,0.9184,0.000544776,0.000544776,0.000544776
274,12944.9,0.34196,0.28026,0.94289,0.98919,0.99375,0.99474,0.96143,0.31355,0.19033,0.90668,0.00054065,0.00054065,0.00054065
275,12994.5,0.36582,0.2918,0.94915,0.99561,0.97295,0.9943,0.961,0.31025,0.1995,0.90463,0.000536524,0.000536524,0.000536524
276,13046.2,0.37858,0.29281,0.96084,0.99575,0.97361,0.9943,0.96168,0.30857,0.19451,0.90944,0.000532398,0.000532398,0.000532398
277,13108.4,0.35282,0.29001,0.95233,0.99306,0.99306,0.99455,0.96212,0.31044,0.19264,0.90847,0.000528272,0.000528272,0.000528272
278,13166.5,0.36424,0.27854,0.95589,0.97935,0.99306,0.99448,0.96305,0.30958,0.19229,0.9087,0.000524146,0.000524146,0.000524146
279,13218.4,0.33573,0.27239,0.94735,0.99181,0.99306,0.99425,0.96328,0.30156,0.19355,0.90657,0.000520021,0.000520021,0.000520021
280,13272.2,0.34889,0.27246,0.94543,0.98851,0.98726,0.99425,0.96726,0.30186,0.18991,0.90368,0.000515895,0.000515895,0.000515895
281,13318,0.34287,0.27762,0.94493,0.99208,0.98879,0.99433,0.96191,0.31756,0.19788,0.91071,0.000511769,0.000511769,0.000511769
282,13367.8,0.34312,0.27785,0.94947,0.99046,0.97919,0.99417,0.96133,0.32101,0.2089,0.91213,0.000507643,0.000507643,0.000507643
283,13421.9,0.34403,0.26888,0.94929,0.98598,0.98587,0.99455,0.96348,0.30866,0.20968,0.90278,0.000503517,0.000503517,0.000503517
284,13469.7,0.3501,0.28088,0.94785,0.98686,0.98611,0.99436,0.96061,0.30449,0.2073,0.8999,0.000499392,0.000499392,0.000499392
285,13521.7,0.35872,0.2623,0.95925,0.98517,0.98611,0.99419,0.95672,0.32556,0.22171,0.91068,0.000495266,0.000495266,0.000495266
286,13569.6,0.3355,0.26913,0.9306,0.97487,0.97315,0.99328,0.94221,0.35465,0.25029,0.93929,0.00049114,0.00049114,0.00049114
287,13619.6,0.3524,0.2918,0.95553,0.98226,0.97292,0.9939,0.93718,0.36451,0.25021,0.95359,0.000487014,0.000487014,0.000487014
288,13671.8,0.33348,0.26654,0.93036,0.98556,0.97292,0.99308,0.9499,0.34545,0.24346,0.93388,0.000482888,0.000482888,0.000482888
289,13730.3,0.36062,0.28014,0.95843,0.98431,0.97917,0.99339,0.95343,0.3336,0.22464,0.93158,0.000478762,0.000478762,0.000478762
290,13776.3,0.33946,0.2743,0.9451,0.97405,0.99079,0.99423,0.96011,0.32074,0.21459,0.92081,0.000474637,0.000474637,0.000474637
291,13826.5,0.33425,0.26632,0.94768,0.98913,0.96736,0.99377,0.95638,0.32321,0.22228,0.92267,0.000470511,0.000470511,0.000470511
292,13883,0.34703,0.26238,0.95232,0.99233,0.97267,0.99423,0.95535,0.3235,0.20055,0.9217,0.000466385,0.000466385,0.000466385
293,13939.6,0.33679,0.24293,0.93904,0.98094,0.98934,0.99449,0.95618,0.31377,0.19646,0.90927,0.000462259,0.000462259,0.000462259
294,13994,0.33896,0.27854,0.94728,0.98581,0.98629,0.99375,0.95526,0.31601,0.20686,0.90944,0.000458133,0.000458133,0.000458133
295,14044.2,0.33918,0.26837,0.94997,0.97645,0.97466,0.99216,0.95107,0.32028,0.21765,0.90913,0.000454007,0.000454007,0.000454007
296,14085.9,0.33902,0.25406,0.93777,0.96915,0.9913,0.99243,0.95723,0.31212,0.20951,0.90511,0.000449882,0.000449882,0.000449882
297,14136.1,0.33589,0.24445,0.94462,0.97314,0.97986,0.99332,0.96175,0.31137,0.21604,0.90549,0.000445756,0.000445756,0.000445756
298,14184.4,0.33836,0.26775,0.94511,0.97457,0.97974,0.99392,0.96362,0.31732,0.20916,0.913,0.00044163,0.00044163,0.00044163
299,14236.8,0.32696,0.25012,0.93489,0.9832,0.97094,0.99385,0.96066,0.32,0.21624,0.91186,0.000437504,0.000437504,0.000437504
300,14293.5,0.34252,0.25532,0.95138,0.9849,0.96917,0.99339,0.94446,0.34544,0.2268,0.93381,0.000433378,0.000433378,0.000433378
301,14345.9,0.31861,0.25648,0.93725,0.9681,0.98822,0.9936,0.95524,0.33195,0.21682,0.92191,0.000429253,0.000429253,0.000429253
302,14407,0.3459,0.26234,0.94125,0.9712,0.9801,0.99379,0.94825,0.33679,0.22571,0.92894,0.000425127,0.000425127,0.000425127
303,14459.2,0.33108,0.25445,0.93615,0.97183,0.9804,0.9931,0.95095,0.34373,0.23474,0.93266,0.000421001,0.000421001,0.000421001
