epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,106590,0.82968,0.58837,0.97736,0.98707,0.9731,0.98739,0.77156,0.85878,0.47624,0.96281,0.0010892,0.0010892,0.0010892
186,107124,0.836,0.58687,0.98092,0.96861,0.96317,0.98555,0.77361,0.82333,0.47748,0.94679,0.00108425,0.00108425,0.00108425
187,107625,0.84208,0.58913,0.98373,0.97302,0.97025,0.99129,0.77986,0.80977,0.46303,0.93961,0.0010793,0.0010793,0.0010793
188,108153,0.84049,0.60694,0.98147,0.97678,0.97734,0.9884,0.7792,0.81325,0.46277,0.94127,0.00107435,0.00107435,0.00107435
189,108668,0.81931,0.58138,0.97833,0.97684,0.98017,0.99212,0.78512,0.81198,0.46579,0.94223,0.0010694,0.0010694,0.0010694
190,109207,0.84948,0.59452,0.97837,0.97871,0.97688,0.99225,0.78091,0.8248,0.46676,0.94579,0.00106445,0.00106445,0.00106445
191,109721,0.81292,0.57167,0.97727,0.97457,0.97703,0.99109,0.77371,0.83563,0.4779,0.94275,0.0010595,0.0010595,0.0010595
192,110237,0.81552,0.59121,0.98342,0.98338,0.96884,0.9897,0.77717,0.82211,0.4668,0.94864,0.00105455,0.00105455,0.00105455
193,110739,0.83717,0.58241,0.98428,0.99274,0.96779,0.99314,0.78559,0.82483,0.47011,0.94781,0.0010496,0.0010496,0.0010496
194,111277,0.82477,0.58551,0.97174,0.98417,0.96888,0.99257,0.78695,0.82229,0.45975,0.9435,0.00104465,0.00104465,0.00104465
195,111795,0.83517,0.59832,0.98055,0.98626,0.96601,0.99083,0.77713,0.81627,0.46598,0.95294,0.0010397,0.0010397,0.0010397
196,112310,0.83148,0.58552,0.97735,0.96074,0.96601,0.98379,0.76016,0.86512,0.50103,0.9547,0.00103475,0.00103475,0.00103475
197,112820,0.80619,0.57785,0.97698,0.98197,0.97025,0.99214,0.78521,0.82257,0.47043,0.94012,0.0010298,0.0010298,0.0010298
198,113343,0.82563,0.57631,0.96723,0.97628,0.96459,0.98918,0.76946,0.84394,0.47306,0.95235,0.00102485,0.00102485,0.00102485
199,113834,0.81917,0.57196,0.97303,0.97838,0.97592,0.99014,0.7728,0.8138,0.46712,0.95426,0.0010199,0.0010199,0.0010199
200,114353,0.81462,0.56619,0.97348,0.97785,0.97167,0.98967,0.76783,0.83759,0.46996,0.9551,0.00101495,0.00101495,0.00101495
201,114857,0.80533,0.56577,0.96409,0.98241,0.9745,0.98699,0.77629,0.82534,0.46464,0.94833,0.00101,0.00101,0.00101
202,115383,0.81047,0.57018,0.97844,0.97574,0.97167,0.98912,0.77715,0.83411,0.46302,0.95099,0.00100505,0.00100505,0.00100505
203,115884,0.80826,0.57601,0.97642,0.9814,0.97168,0.99076,0.77885,0.8169,0.45771,0.94798,0.0010001,0.0010001,0.0010001
204,116364,0.8242,0.57293,0.97248,0.97022,0.96902,0.98749,0.77112,0.84173,0.46897,0.95374,0.00099515,0.00099515,0.00099515
205,116896,0.80088,0.5555,0.9628,0.98308,0.97309,0.98954,0.77865,0.82837,0.47005,0.94839,0.0009902,0.0009902,0.0009902
206,117434,0.79739,0.55644,0.97222,0.98148,0.9756,0.98947,0.77612,0.83216,0.46222,0.94959,0.00098525,0.00098525,0.00098525
207,117950,0.82387,0.58586,0.9805,0.98385,0.97167,0.99088,0.77355,0.82628,0.46025,0.94802,0.0009803,0.0009803,0.0009803
208,118477,0.80095,0.56773,0.9697,0.98008,0.97734,0.99112,0.78461,0.81219,0.45559,0.94581,0.00097535,0.00097535,0.00097535
209,118988,0.81503,0.56249,0.98364,0.98142,0.97256,0.9899,0.77258,0.8371,0.45953,0.95973,0.0009704,0.0009704,0.0009704
210,119543,0.81882,0.57092,0.98323,0.97542,0.95553,0.98541,0.76381,0.86798,0.48545,0.96691,0.00096545,0.00096545,0.00096545
211,120026,0.80825,0.55351,0.9641,0.97896,0.97167,0.98944,0.77158,0.84374,0.47366,0.95914,0.0009605,0.0009605,0.0009605
212,120535,0.77774,0.54665,0.9644,0.96964,0.97025,0.98879,0.76525,0.8402,0.46617,0.95933,0.00095555,0.00095555,0.00095555
213,121026,0.78888,0.54461,0.955,0.98008,0.9759,0.99021,0.7762,0.82498,0.45998,0.95159,0.0009506,0.0009506,0.0009506
214,121554,0.80952,0.56541,0.96833,0.97687,0.97025,0.98969,0.77085,0.8388,0.46452,0.95546,0.00094565,0.00094565,0.00094565
215,122023,0.79395,0.56292,0.96885,0.97577,0.97167,0.98767,0.77069,0.83664,0.46767,0.94919,0.0009407,0.0009407,0.0009407
216,122540,0.78734,0.56193,0.9597,0.97777,0.97309,0.98807,0.7698,0.84547,0.4674,0.95781,0.00093575,0.00093575,0.00093575
217,123019,0.79719,0.5472,0.96619,0.97853,0.97592,0.98621,0.76947,0.85048,0.46685,0.95104,0.0009308,0.0009308,0.0009308
218,123553,0.81601,0.54115,0.96472,0.98149,0.97663,0.98936,0.78129,0.82995,0.46227,0.95038,0.00092585,0.00092585,0.00092585
219,124024,0.82529,0.55107,0.96788,0.97796,0.97025,0.98882,0.7742,0.83842,0.46079,0.95463,0.0009209,0.0009209,0.0009209
220,124507,0.79949,0.5601,0.95646,0.9814,0.97183,0.9909,0.78316,0.81589,0.44973,0.94639,0.00091595,0.00091595,0.00091595
221,125071,0.77966,0.53829,0.96425,0.97176,0.97494,0.98338,0.76402,0.84132,0.45418,0.95381,0.000911,0.000911,0.000911
222,125604,0.80081,0.57133,0.96643,0.9801,0.96317,0.9859,0.77325,0.82623,0.46115,0.95075,0.00090605,0.00090605,0.00090605
223,126091,0.80209,0.56523,0.96221,0.97695,0.96051,0.98508,0.76587,0.84593,0.45769,0.95526,0.0009011,0.0009011,0.0009011
224,126565,0.81186,0.55934,0.97666,0.98314,0.97025,0.98588,0.77195,0.84318,0.45705,0.9555,0.00089615,0.00089615,0.00089615
225,127070,0.8031,0.55186,0.96715,0.97939,0.97592,0.98755,0.76753,0.85791,0.4619,0.96674,0.0008912,0.0008912,0.0008912
226,127560,0.7942,0.55576,0.96608,0.98559,0.96884,0.99129,0.77858,0.83341,0.44439,0.95389,0.00088625,0.00088625,0.00088625
227,128037,0.78679,0.54893,0.96033,0.97971,0.97167,0.99082,0.78245,0.82327,0.44952,0.94736,0.0008813,0.0008813,0.0008813
228,128512,0.78353,0.53984,0.969,0.9857,0.97634,0.98917,0.77995,0.82508,0.45363,0.95101,0.00087635,0.00087635,0.00087635
229,129003,0.79842,0.55238,0.96813,0.97922,0.97734,0.98729,0.78242,0.82287,0.44214,0.94571,0.0008714,0.0008714,0.0008714
230,129504,0.77152,0.52813,0.95517,0.98145,0.97441,0.98896,0.77412,0.84213,0.45642,0.95407,0.00086645,0.00086645,0.00086645
231,129981,0.77505,0.53871,0.96337,0.98881,0.96884,0.98915,0.77236,0.85139,0.4511,0.95438,0.0008615,0.0008615,0.0008615
232,130472,0.78103,0.54082,0.95765,0.98429,0.9745,0.98683,0.77586,0.84329,0.45902,0.95403,0.00085655,0.00085655,0.00085655
233,130977,0.78607,0.53877,0.96217,0.98508,0.97592,0.99001,0.77714,0.84152,0.46088,0.95282,0.0008516,0.0008516,0.0008516
234,131508,0.76886,0.53919,0.95584,0.98847,0.97163,0.9905,0.78155,0.8334,0.44324,0.95116,0.00084665,0.00084665,0.00084665
235,131983,0.78874,0.5488,0.964,0.98287,0.975,0.99165,0.78543,0.82956,0.43905,0.94631,0.0008417,0.0008417,0.0008417
236,132441,0.77659,0.52678,0.97029,0.98222,0.97875,0.9915,0.77894,0.82575,0.44594,0.95179,0.00083675,0.00083675,0.00083675
237,132916,0.78015,0.52807,0.96231,0.97455,0.97612,0.98642,0.77646,0.82491,0.43603,0.95553,0.0008318,0.0008318,0.0008318
238,133392,0.77806,0.53878,0.95858,0.97884,0.97309,0.98537,0.77217,0.83266,0.43948,0.95482,0.00082685,0.00082685,0.00082685
239,133872,0.77175,0.53634,0.96336,0.98148,0.97734,0.98837,0.77912,0.82772,0.44219,0.96066,0.0008219,0.0008219,0.0008219
240,134350,0.76952,0.52903,0.96572,0.97922,0.97592,0.986,0.77432,0.83249,0.43985,0.95547,0.00081695,0.00081695,0.00081695
241,134861,0.77572,0.52862,0.95615,0.98537,0.97309,0.98509,0.76766,0.84263,0.4483,0.95558,0.000812,0.000812,0.000812
242,135369,0.77351,0.52552,0.96647,0.97826,0.97309,0.98563,0.78061,0.82087,0.44319,0.94814,0.00080705,0.00080705,0.00080705
243,135866,0.77788,0.53742,0.96039,0.98553,0.96489,0.98912,0.7822,0.81744,0.43354,0.94739,0.0008021,0.0008021,0.0008021
244,136351,0.76055,0.528,0.95595,0.96782,0.97994,0.98766,0.77369,0.83362,0.4405,0.95147,0.00079715,0.00079715,0.00079715
245,136843,0.75623,0.53233,0.96104,0.97904,0.96884,0.99014,0.76965,0.84251,0.44519,0.94944,0.0007922,0.0007922,0.0007922
246,137349,0.76826,0.52936,0.95984,0.98299,0.97309,0.99053,0.77857,0.82729,0.44056,0.94419,0.00078725,0.00078725,0.00078725
247,137846,0.75347,0.52242,0.95549,0.97432,0.97592,0.99094,0.7746,0.8271,0.44957,0.94851,0.0007823,0.0007823,0.0007823
248,138377,0.76431,0.52657,0.95289,0.97019,0.96824,0.9884,0.77421,0.82757,0.45547,0.95052,0.00077735,0.00077735,0.00077735
249,138927,0.76301,0.52803,0.95322,0.97929,0.96742,0.98913,0.78122,0.82608,0.4445,0.94996,0.0007724,0.0007724,0.0007724
250,139483,0.76342,0.52546,0.95733,0.97438,0.96964,0.9888,0.77542,0.83055,0.44829,0.95021,0.00076745,0.00076745,0.00076745
251,140005,0.75073,0.51425,0.95186,0.97459,0.97769,0.98566,0.77307,0.83903,0.44538,0.95716,0.0007625,0.0007625,0.0007625
252,140539,0.74065,0.50693,0.94782,0.97724,0.97167,0.98435,0.77661,0.82135,0.43906,0.95764,0.00075755,0.00075755,0.00075755
253,141019,0.7604,0.53149,0.96212,0.98402,0.97592,0.98547,0.77739,0.8379,0.44563,0.96108,0.0007526,0.0007526,0.0007526
254,141488,0.7609,0.51777,0.97092,0.98303,0.96742,0.98544,0.77721,0.83122,0.44206,0.95534,0.00074765,0.00074765,0.00074765
255,141988,0.74661,0.52143,0.96158,0.97969,0.97309,0.98535,0.77864,0.83358,0.44574,0.96127,0.0007427,0.0007427,0.0007427
256,142495,0.75972,0.51105,0.95025,0.9827,0.97309,0.98857,0.77981,0.81418,0.44588,0.95234,0.00073775,0.00073775,0.00073775
257,143011,0.75295,0.53137,0.95411,0.98298,0.97309,0.98991,0.78024,0.81184,0.44743,0.94819,0.0007328,0.0007328,0.0007328
258,143516,0.7748,0.5335,0.96278,0.97976,0.9745,0.98965,0.78005,0.82864,0.44437,0.95069,0.00072785,0.00072785,0.00072785
259,144016,0.74384,0.50219,0.94966,0.98004,0.97365,0.98568,0.77369,0.85183,0.45011,0.95806,0.0007229,0.0007229,0.0007229
260,144522,0.74157,0.51322,0.95505,0.97724,0.97302,0.98741,0.77721,0.84011,0.44592,0.95697,0.00071795,0.00071795,0.00071795
261,145060,0.73675,0.51079,0.9426,0.97632,0.9745,0.98855,0.77503,0.85092,0.44868,0.95434,0.000713,0.000713,0.000713
262,145599,0.74059,0.50603,0.94379,0.97955,0.97309,0.99011,0.77631,0.84292,0.45119,0.95847,0.00070805,0.00070805,0.00070805
263,146079,0.7576,0.51558,0.95502,0.9828,0.97092,0.99008,0.7793,0.83149,0.44528,0.95441,0.0007031,0.0007031,0.0007031
264,146626,0.75109,0.51522,0.95837,0.98559,0.96911,0.98984,0.78034,0.82506,0.44055,0.95031,0.00069815,0.00069815,0.00069815
265,147111,0.73044,0.5071,0.94552,0.98111,0.97167,0.98993,0.78433,0.82082,0.43816,0.95257,0.0006932,0.0006932,0.0006932
266,147628,0.74784,0.51558,0.94992,0.97731,0.97608,0.98996,0.77905,0.82405,0.4328,0.95574,0.00068825,0.00068825,0.00068825
267,148138,0.74074,0.50338,0.95029,0.9828,0.97143,0.98932,0.77709,0.83027,0.43382,0.95476,0.0006833,0.0006833,0.0006833
268,148619,0.73493,0.50781,0.95161,0.98002,0.97283,0.98813,0.77856,0.82936,0.44052,0.9565,0.00067835,0.00067835,0.00067835
269,149136,0.74931,0.51241,0.95337,0.98069,0.97167,0.9875,0.77146,0.84311,0.44672,0.96041,0.0006734,0.0006734,0.0006734
270,149634,0.75351,0.51858,0.95057,0.97871,0.97167,0.98632,0.77204,0.83686,0.44499,0.95779,0.00066845,0.00066845,0.00066845
271,150124,0.72716,0.50341,0.94819,0.97828,0.97167,0.98543,0.77368,0.83431,0.44574,0.95854,0.0006635,0.0006635,0.0006635
272,150612,0.72304,0.50344,0.95211,0.97736,0.97309,0.98714,0.77328,0.83661,0.44992,0.95829,0.00065855,0.00065855,0.00065855
273,151095,0.71618,0.49318,0.9501,0.97447,0.97332,0.98609,0.77453,0.82736,0.44916,0.95545,0.0006536,0.0006536,0.0006536
274,151615,0.74975,0.51953,0.96171,0.98531,0.97592,0.98916,0.78078,0.83162,0.43943,0.95479,0.00064865,0.00064865,0.00064865
275,152098,0.73913,0.50448,0.95066,0.98098,0.97734,0.98876,0.78136,0.83649,0.44417,0.95651,0.0006437,0.0006437,0.0006437
276,152588,0.74466,0.51054,0.95893,0.97716,0.96948,0.98854,0.78121,0.83541,0.45101,0.95557,0.00063875,0.00063875,0.00063875
277,153062,0.72947,0.50984,0.9461,0.9804,0.97592,0.99045,0.78107,0.83558,0.44586,0.95831,0.0006338,0.0006338,0.0006338
278,153554,0.72952,0.49507,0.95018,0.98146,0.97465,0.99046,0.78083,0.82761,0.4464,0.95835,0.00062885,0.00062885,0.00062885
279,154032,0.72654,0.50095,0.94775,0.97841,0.97734,0.99011,0.78104,0.83434,0.44528,0.96209,0.0006239,0.0006239,0.0006239
280,154500,0.7186,0.50052,0.94384,0.97726,0.97392,0.98909,0.77636,0.83103,0.44463,0.96065,0.00061895,0.00061895,0.00061895
281,154999,0.73052,0.50007,0.94462,0.97451,0.97734,0.98659,0.7711,0.82943,0.43953,0.95895,0.000614,0.000614,0.000614
282,155494,0.71197,0.4955,0.94287,0.98182,0.96884,0.98777,0.77118,0.83752,0.44255,0.96144,0.00060905,0.00060905,0.00060905
283,155985,0.7156,0.49308,0.94259,0.98151,0.97722,0.9871,0.77103,0.8398,0.43977,0.96196,0.0006041,0.0006041,0.0006041
284,156461,0.72907,0.51182,0.95401,0.97725,0.97354,0.98651,0.77074,0.83705,0.43916,0.95834,0.00059915,0.00059915,0.00059915
285,156952,0.72044,0.49958,0.94117,0.97877,0.97309,0.9873,0.76781,0.83302,0.43838,0.95801,0.0005942,0.0005942,0.0005942
286,157451,0.71207,0.48647,0.93868,0.97724,0.97734,0.98605,0.76868,0.83227,0.43822,0.9594,0.00058925,0.00058925,0.00058925
287,157948,0.72034,0.4881,0.94814,0.97753,0.9745,0.98614,0.76906,0.83495,0.44421,0.95804,0.0005843,0.0005843,0.0005843
288,158429,0.71603,0.49187,0.94396,0.97171,0.97311,0.98834,0.77648,0.83327,0.43681,0.95695,0.00057935,0.00057935,0.00057935
289,158908,0.72735,0.49724,0.94711,0.97677,0.97025,0.98585,0.77327,0.83775,0.44007,0.96074,0.0005744,0.0005744,0.0005744
290,159378,0.72094,0.48653,0.95079,0.97085,0.9745,0.98584,0.77178,0.83401,0.4406,0.95785,0.00056945,0.00056945,0.00056945
291,159871,0.71136,0.49666,0.94841,0.97311,0.97398,0.98782,0.77192,0.83629,0.44129,0.95816,0.0005645,0.0005645,0.0005645
292,160372,0.72055,0.48543,0.9506,0.97276,0.97592,0.9884,0.77239,0.84097,0.43881,0.95786,0.00055955,0.00055955,0.00055955
293,160862,0.71742,0.48882,0.94445,0.97329,0.97592,0.9848,0.76708,0.85391,0.44579,0.96206,0.0005546,0.0005546,0.0005546
294,161366,0.71909,0.49096,0.95296,0.9776,0.97309,0.98822,0.77271,0.8419,0.43566,0.95448,0.00054965,0.00054965,0.00054965
