epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,7195.55,1.33257,1.23643,1.18264,0.83063,0.84793,0.90594,0.49395,4.93121,15.398,4.63272,0.00181685,0.00181685,0.00181685
39,7370.7,1.35133,1.24171,1.2045,0.84039,0.86175,0.89761,0.52037,1.43447,1.08152,1.20539,0.0018119,0.0018119,0.0018119
40,7549.04,1.3524,1.25869,1.19817,0.85168,0.87324,0.92605,0.5399,1.41129,1.032,1.19206,0.00180695,0.00180695,0.00180695
41,7763.58,1.36399,1.26365,1.2077,0.67368,0.02765,0.0345,0.01408,3.14369,4.69706,2.86587,0.001802,0.001802,0.001802
42,7940.18,1.31542,1.23622,1.19602,0.74529,0.85714,0.84813,0.49708,1.37944,1.19272,1.19109,0.00179705,0.00179705,0.00179705
43,8126.59,1.3861,1.27284,1.2071,0.77339,0.75493,0.78204,0.4274,1.50705,1.23379,1.24536,0.0017921,0.0017921,0.0017921
44,8318.07,1.35369,1.27765,1.18902,0.69033,0.36406,0.49428,0.23524,1.99701,3.09852,1.56284,0.00178715,0.00178715,0.00178715
45,8507.66,1.32701,1.25307,1.18167,0.85976,0.8341,0.93153,0.51454,1.45804,1.10749,1.20607,0.0017822,0.0017822,0.0017822
46,8691.93,1.30121,1.18535,1.16674,0.85917,0.84342,0.90522,0.50868,1.4477,1.24123,1.179,0.00177725,0.00177725,0.00177725
47,8875.05,1.31724,1.17296,1.16973,0.46019,0.43318,0.35843,0.10933,2.55165,2.08994,2.90281,0.0017723,0.0017723,0.0017723
48,9056.8,1.29653,1.22515,1.17428,0.79968,0.86464,0.91866,0.54456,1.37933,1.05263,1.18565,0.00176735,0.00176735,0.00176735
49,9243.94,1.31543,1.23204,1.18585,0.78156,0.83871,0.85716,0.48573,1.31472,1.15919,1.15208,0.0017624,0.0017624,0.0017624
50,9425.69,1.32441,1.18426,1.17844,0.77899,0.87097,0.88994,0.5614,1.29687,1.01868,1.17595,0.00175745,0.00175745,0.00175745
51,9611.11,1.33495,1.25079,1.16593,0.00192,0.05069,0.00271,0.00098,3.19487,5.4455,2.7655,0.0017525,0.0017525,0.0017525
52,9800.57,1.31462,1.17275,1.1655,0.70728,0.33405,0.44256,0.20807,1.79028,3.29437,1.5654,0.00174755,0.00174755,0.00174755
53,9996.24,1.28418,1.17182,1.15462,0.80492,0.89365,0.89285,0.54562,1.33998,1.0747,1.12186,0.0017426,0.0017426,0.0017426
54,10179.7,1.30571,1.179,1.15752,0.84065,0.85253,0.88996,0.52575,1.34196,1.04945,1.16605,0.00173765,0.00173765,0.00173765
55,10364.3,1.26937,1.11208,1.13595,0.88304,0.91244,0.93974,0.54014,1.40916,0.94887,1.10833,0.0017327,0.0017327,0.0017327
56,10552,1.32209,1.18042,1.17108,0.84347,0.90783,0.90626,0.55901,1.28517,0.94876,1.14386,0.00172775,0.00172775,0.00172775
57,10730.7,1.2329,1.10252,1.12707,0.85739,0.89401,0.93071,0.56702,1.34916,1.04478,1.10904,0.0017228,0.0017228,0.0017228
58,10911.3,1.25235,1.14611,1.1327,0.71299,0.79263,0.78338,0.44612,1.52004,1.23699,1.25023,0.00171785,0.00171785,0.00171785
59,11094.9,1.27744,1.0985,1.15606,0.74591,0.81567,0.82453,0.46292,1.46635,1.12841,1.24748,0.0017129,0.0017129,0.0017129
60,11283.4,1.2827,1.10237,1.15507,0.1194,0.18433,0.11986,0.05063,3.0863,5.11324,3.09237,0.00170795,0.00170795,0.00170795
61,11478.1,1.32667,1.18422,1.15721,0.82251,0.95392,0.93602,0.5716,1.28306,1.02222,1.10225,0.001703,0.001703,0.001703
62,11658.8,1.27723,1.12795,1.15825,0.83681,0.80645,0.88745,0.49179,1.49329,1.31833,1.27268,0.00169805,0.00169805,0.00169805
63,11842,1.33529,1.16573,1.17282,0.62545,0.59447,0.60394,0.2732,2.02445,2.00338,2.01587,0.0016931,0.0016931,0.0016931
64,12026.2,1.27166,1.1103,1.16473,0.50287,0.447,0.42431,0.17106,2.22398,2.4261,1.96492,0.00168815,0.00168815,0.00168815
65,12214.8,1.29049,1.14837,1.15027,0.81496,0.89302,0.88623,0.5628,1.25142,0.99079,1.09314,0.0016832,0.0016832,0.0016832
66,12409.4,1.22434,1.10552,1.13237,0.89111,0.90509,0.93778,0.56383,1.37709,1.01799,1.14499,0.00167825,0.00167825,0.00167825
67,12596.3,1.22777,1.07906,1.10327,0.90334,0.89401,0.95741,0.59007,1.2963,0.93798,1.13376,0.0016733,0.0016733,0.0016733
68,12790.7,1.20985,1.06382,1.10418,0.83023,0.87097,0.89674,0.572,1.22012,1.0461,1.10449,0.00166835,0.00166835,0.00166835
69,12975.8,1.25353,1.06924,1.15627,0.85887,0.89746,0.9402,0.59533,1.3458,1.03644,1.09693,0.0016634,0.0016634,0.0016634
70,13149.4,1.24753,1.07832,1.12844,0.92866,0.89862,0.95635,0.61707,1.24485,0.90962,1.06747,0.00165845,0.00165845,0.00165845
71,13340.6,1.2398,1.05811,1.13234,0.81923,0.87716,0.89043,0.50296,1.46234,1.00356,1.24494,0.0016535,0.0016535,0.0016535
72,13544.3,1.28547,1.0761,1.18472,0.87417,0.89641,0.94457,0.60596,1.28957,0.94582,1.1135,0.00164855,0.00164855,0.00164855
73,13749.4,1.26136,1.09052,1.15254,0.79959,0.90095,0.87397,0.54752,1.24564,1.08043,1.12485,0.0016436,0.0016436,0.0016436
74,13946.5,1.26412,1.1112,1.14288,0.90036,0.85253,0.93883,0.59151,1.29504,0.91557,1.17552,0.00163865,0.00163865,0.00163865
75,14128.7,1.21395,1.10323,1.10761,0.90662,0.92627,0.96564,0.59706,1.2514,0.8686,1.06128,0.0016337,0.0016337,0.0016337
76,14312.5,1.26497,1.07979,1.11945,0.81626,0.96217,0.89316,0.55127,1.30838,0.91958,1.10295,0.00162875,0.00162875,0.00162875
77,14505.2,1.20616,1.01386,1.13037,0.84896,0.90783,0.93159,0.57698,1.31437,0.93866,1.08818,0.0016238,0.0016238,0.0016238
78,14705,1.21292,1.0593,1.13108,0.66009,0.76962,0.72626,0.34411,1.833,1.55187,2.26802,0.00161885,0.00161885,0.00161885
79,14903.4,1.18638,1.0028,1.10187,0.48618,0.3871,0.39676,0.19046,2.24254,3.82639,1.76966,0.0016139,0.0016139,0.0016139
80,15087.4,1.2166,1.00326,1.12622,0.89616,0.94931,0.96138,0.61076,1.27326,0.87192,1.07249,0.00160895,0.00160895,0.00160895
81,15290.7,1.25236,1.00847,1.11079,0.88597,0.88479,0.95269,0.59798,1.25614,0.89184,1.06887,0.001604,0.001604,0.001604
82,15484.1,1.23063,0.97597,1.12909,0.92052,0.96067,0.96986,0.63755,1.20806,0.84042,1.04847,0.00159905,0.00159905,0.00159905
83,15675.1,1.203,1.01162,1.0865,0.92143,0.93088,0.96694,0.6431,1.14374,0.85094,1.08081,0.0015941,0.0015941,0.0015941
84,15873.5,1.19028,1.02045,1.11366,0.20513,0.38249,0.15373,0.04154,2.852,2.81461,3.22667,0.00158915,0.00158915,0.00158915
85,16060.2,1.20695,1.00271,1.10865,0.90854,0.8894,0.95825,0.6086,1.26331,0.84518,1.12538,0.0015842,0.0015842,0.0015842
86,16241.1,1.23691,1.01365,1.1174,0.91826,0.93186,0.95937,0.60892,1.18155,0.89592,1.0515,0.00157925,0.00157925,0.00157925
87,16442.8,1.20003,1.00691,1.11644,0.9179,0.91705,0.96118,0.63375,1.20985,0.82206,1.06506,0.0015743,0.0015743,0.0015743
88,16619.9,1.20705,0.97426,1.11219,0.84944,0.93088,0.93742,0.61156,1.20227,0.86653,1.07141,0.00156935,0.00156935,0.00156935
89,16819.5,1.23816,1.00768,1.11134,0.90708,0.94467,0.95965,0.63676,1.18211,0.84469,1.09515,0.0015644,0.0015644,0.0015644
90,17011.1,1.221,0.97982,1.10649,0.71782,0.28136,0.397,0.16276,2.57348,3.36322,2.14731,0.00155945,0.00155945,0.00155945
91,17208.6,1.19689,0.98186,1.12163,0.69553,0.81058,0.79266,0.4447,1.62236,1.25992,1.58035,0.0015545,0.0015545,0.0015545
92,17406.8,1.19595,0.963,1.08775,0.93142,0.93875,0.969,0.63353,1.24899,0.85285,1.0929,0.00154955,0.00154955,0.00154955
93,17591.7,1.16002,0.94767,1.08428,0.93413,0.95392,0.96714,0.63349,1.20579,0.81352,1.05034,0.0015446,0.0015446,0.0015446
94,17769.4,1.21651,0.96026,1.11463,0.87393,0.89862,0.9423,0.59394,1.23835,0.89,1.10853,0.00153965,0.00153965,0.00153965
95,17959.2,1.16617,0.95529,1.09525,0.73972,0.75961,0.79096,0.39826,1.84693,1.34468,1.5636,0.0015347,0.0015347,0.0015347
96,18157.1,1.21131,0.98104,1.1312,0.93666,0.8894,0.95962,0.6182,1.2391,0.84726,1.09003,0.00152975,0.00152975,0.00152975
97,18350,1.19276,0.97129,1.09154,0.9164,0.95975,0.97107,0.64733,1.21653,0.84343,1.15372,0.0015248,0.0015248,0.0015248
98,18543.1,1.24695,0.99461,1.13051,0.89629,0.97235,0.96334,0.62509,1.19297,0.88874,1.07893,0.00151985,0.00151985,0.00151985
99,18725.2,1.18569,0.96031,1.10593,0.92588,0.92099,0.95986,0.63464,1.20958,0.86063,1.11154,0.0015149,0.0015149,0.0015149
100,18899.5,1.22283,0.991,1.11928,0.91744,0.94009,0.95444,0.64176,1.17326,0.79762,1.04486,0.00150995,0.00150995,0.00150995
101,19087.7,1.18368,1.02092,1.10304,0.9255,0.91244,0.96463,0.59214,1.29893,0.88575,1.13895,0.001505,0.001505,0.001505
102,19275.8,1.22239,0.98209,1.11037,0.86579,0.73733,0.84566,0.44223,1.60797,1.54092,1.3975,0.00150005,0.00150005,0.00150005
103,19451.2,1.13892,0.94887,1.09942,0.9016,0.84447,0.925,0.55939,1.36584,0.99879,1.1722,0.0014951,0.0014951,0.0014951
104,19635.3,1.18393,0.93322,1.09429,0.92917,0.92627,0.96454,0.62308,1.21817,0.82138,1.07485,0.00149015,0.00149015,0.00149015
105,19833.3,1.17351,0.95303,1.09802,0.9302,0.93088,0.96618,0.64153,1.18592,0.80411,1.06434,0.0014852,0.0014852,0.0014852
106,20019,1.19507,0.92059,1.10671,0.94558,0.9447,0.97531,0.64605,1.18497,0.75864,1.07741,0.00148025,0.00148025,0.00148025
107,20204.4,1.17059,0.91243,1.10281,0.97203,0.95853,0.97274,0.65804,1.13812,0.73735,1.05776,0.0014753,0.0014753,0.0014753
108,20379.1,1.21751,0.95307,1.10856,0.93155,0.94072,0.97052,0.64129,1.16798,0.81473,1.07935,0.00147035,0.00147035,0.00147035
109,20570.4,1.14439,0.97936,1.11584,0.76322,0.52995,0.72271,0.30964,2.06084,2.26565,2.0127,0.0014654,0.0014654,0.0014654
110,20750,1.15429,0.91363,1.08852,0.95073,0.92166,0.96834,0.64612,1.19648,0.81625,1.12699,0.00146045,0.00146045,0.00146045
111,20939,1.14671,0.89713,1.09318,0.89039,0.9359,0.95306,0.60703,1.22962,0.853,1.18799,0.0014555,0.0014555,0.0014555
112,21116.9,1.20721,0.93861,1.106,0.9302,0.92627,0.96612,0.63469,1.18155,0.80351,1.0701,0.00145055,0.00145055,0.00145055
113,21298.9,1.18462,0.9441,1.09471,0.93653,0.95205,0.97632,0.63892,1.19327,0.79451,1.05825,0.0014456,0.0014456,0.0014456
114,21472.4,1.16777,0.94677,1.10132,0.9675,0.96035,0.98535,0.6415,1.20311,0.77503,1.07985,0.00144065,0.00144065,0.00144065
115,21647,1.2002,0.93841,1.09458,0.92647,0.92897,0.96835,0.63261,1.21347,0.83185,1.13381,0.0014357,0.0014357,0.0014357
116,21837.7,1.1625,0.88985,1.09218,0.8856,0.75576,0.89347,0.5638,1.37006,1.02739,1.22011,0.00143075,0.00143075,0.00143075
117,22021.1,1.18788,0.93007,1.07942,0.91761,0.92383,0.96484,0.60752,1.24102,0.84848,1.09386,0.0014258,0.0014258,0.0014258
118,22195.1,1.1746,0.98929,1.109,0.93601,0.9447,0.9735,0.65204,1.18517,0.76583,1.07819,0.00142085,0.00142085,0.00142085
119,22367.1,1.15146,0.92226,1.09841,0.81448,0.73733,0.83905,0.53042,1.32257,1.53317,1.16094,0.0014159,0.0014159,0.0014159
120,22528.5,1.12206,0.94112,1.08468,0.82828,0.84793,0.92603,0.60319,1.28091,0.91165,1.1158,0.00141095,0.00141095,0.00141095
121,22697.7,1.14726,0.92406,1.1114,0.65312,0.58135,0.63074,0.28248,1.83857,1.79505,2.05502,0.001406,0.001406,0.001406
122,22873.8,1.15545,0.9513,1.09814,0.93367,0.94931,0.9717,0.63945,1.18808,0.77629,1.10152,0.00140105,0.00140105,0.00140105
123,23047.1,1.10826,0.90932,1.09541,0.91885,0.93548,0.973,0.64156,1.15548,0.77825,1.06398,0.0013961,0.0013961,0.0013961
124,23229.7,1.15169,0.91745,1.10069,0.91225,0.95819,0.97053,0.65448,1.1276,0.76943,1.0873,0.00139115,0.00139115,0.00139115
125,23399.9,1.14936,0.90424,1.07622,0.92976,0.97602,0.9789,0.66606,1.14473,0.72564,1.10235,0.0013862,0.0013862,0.0013862
126,23578.9,1.12249,0.92483,1.08816,0.94931,0.94929,0.97689,0.64018,1.19243,0.74325,1.1085,0.00138125,0.00138125,0.00138125
127,23763.1,1.12679,0.9134,1.09486,0.95437,0.95392,0.98596,0.65416,1.13214,0.74367,1.04179,0.0013763,0.0013763,0.0013763
128,23949.5,1.19033,0.90755,1.10183,0.86945,0.93088,0.94325,0.55733,1.38733,0.84212,1.13764,0.00137135,0.00137135,0.00137135
129,24132.3,1.16265,0.91247,1.08777,0.79604,0.66547,0.79261,0.4633,1.51128,1.80226,1.22035,0.0013664,0.0013664,0.0013664
130,24293.5,1.13426,0.90541,1.08575,0.96234,0.94195,0.98162,0.63116,1.19518,0.76894,1.09046,0.00136145,0.00136145,0.00136145
131,24477.7,1.15487,0.91735,1.10175,0.91566,0.95392,0.97847,0.6368,1.18185,0.7468,1.08031,0.0013565,0.0013565,0.0013565
132,24641.4,1.12395,0.88912,1.09141,0.95316,0.93775,0.97777,0.6632,1.13187,0.73378,1.05788,0.00135155,0.00135155,0.00135155
133,24822.2,1.11076,0.90142,1.08294,0.88255,0.85714,0.92423,0.6202,1.17665,0.92471,1.1326,0.0013466,0.0013466,0.0013466
134,24991.3,1.11081,0.90651,1.08163,0.9323,0.95193,0.97713,0.66148,1.10441,0.73478,1.07781,0.00134165,0.00134165,0.00134165
135,25174.5,1.12885,0.8707,1.07822,0.96006,0.91705,0.96959,0.63772,1.19021,0.75479,1.10766,0.0013367,0.0013367,0.0013367
136,25354.9,1.11644,0.89708,1.07327,0.95803,0.94669,0.98471,0.64901,1.16685,0.75194,1.07192,0.00133175,0.00133175,0.00133175
137,25531.6,1.14968,0.90464,1.10124,0.84966,0.70507,0.85437,0.52625,1.31418,1.16952,1.29152,0.0013268,0.0013268,0.0013268
138,25727.4,1.08926,0.85408,1.08054,0.72612,0.52535,0.62976,0.28955,1.9241,2.02097,2.04194,0.00132185,0.00132185,0.00132185
139,25891.4,1.13836,0.8583,1.06412,0.94293,0.96313,0.98694,0.65077,1.1429,0.70975,1.05706,0.0013169,0.0013169,0.0013169
140,26066,1.12225,0.88053,1.06249,0.93517,0.96313,0.97488,0.65064,1.14191,0.74293,1.04721,0.00131195,0.00131195,0.00131195
141,26237.9,1.14765,0.88197,1.07879,0.22627,0.29954,0.15753,0.03813,3.33659,3.0103,3.77031,0.001307,0.001307,0.001307
142,26405.4,1.10266,0.86295,1.06659,0.89973,0.91705,0.95064,0.63832,1.16013,0.82845,1.09709,0.00130205,0.00130205,0.00130205
143,26555.6,1.09496,0.83049,1.07561,0.92683,0.95853,0.9746,0.6499,1.16733,0.72188,1.06671,0.0012971,0.0012971,0.0012971
144,26734.5,1.10275,0.90223,1.10085,0.9535,0.94501,0.9799,0.68004,1.13447,0.70804,1.04919,0.00129215,0.00129215,0.00129215
145,26909.2,1.09671,0.86914,1.07868,0.95774,0.93999,0.9806,0.6604,1.18528,0.72293,1.0824,0.0012872,0.0012872,0.0012872
146,27088.2,1.10575,0.87902,1.07918,0.90856,0.91575,0.97079,0.64142,1.2069,0.76072,1.08429,0.00128225,0.00128225,0.00128225
147,27264.2,1.10949,0.8757,1.08307,0.91231,0.95887,0.97325,0.66309,1.17524,0.74318,1.07535,0.0012773,0.0012773,0.0012773
148,27448.2,1.13069,0.88037,1.06996,0.97422,0.96313,0.98865,0.67573,1.08952,0.70982,1.05806,0.00127235,0.00127235,0.00127235
149,27621.2,1.09212,0.84351,1.05905,0.25761,0.22581,0.12329,0.03883,3.14835,3.96561,2.85402,0.0012674,0.0012674,0.0012674
150,27799.8,1.08652,0.87712,1.07236,0.97684,0.97172,0.99014,0.67437,1.15799,0.70696,1.05803,0.00126245,0.00126245,0.00126245
151,27963.9,1.0936,0.83044,1.05832,0.96203,0.94931,0.97768,0.67309,1.1118,0.70817,1.04524,0.0012575,0.0012575,0.0012575
152,28130.6,1.07921,0.85479,1.08645,0.95229,0.95853,0.97478,0.64903,1.20989,0.7035,1.06397,0.00125255,0.00125255,0.00125255
153,28296.8,1.08955,0.83471,1.05551,0.96988,0.93088,0.97839,0.66433,1.13888,0.72712,1.06898,0.0012476,0.0012476,0.0012476
154,28471.4,1.09735,0.87372,1.08018,0.9688,0.96313,0.97989,0.6591,1.12672,0.70421,1.05892,0.00124265,0.00124265,0.00124265
155,28636.5,1.08517,0.87167,1.05172,0.96731,0.95454,0.98125,0.65373,1.1605,0.74311,1.04666,0.0012377,0.0012377,0.0012377
156,28803.8,1.08092,0.86831,1.07763,0.9541,0.92627,0.9734,0.66456,1.13381,0.71809,1.08598,0.00123275,0.00123275,0.00123275
157,28970.9,1.04208,0.82989,1.0509,0.96342,0.97108,0.97851,0.68252,1.10451,0.69175,1.04529,0.0012278,0.0012278,0.0012278
158,29144.6,1.05733,0.82029,1.06204,0.95072,0.97801,0.98381,0.68358,1.09494,0.66555,1.04428,0.00122285,0.00122285,0.00122285
159,29312.7,1.08333,0.83164,1.04416,0.97652,0.95808,0.98967,0.6773,1.11684,0.68907,1.06891,0.0012179,0.0012179,0.0012179
160,29492.4,1.06804,0.82349,1.05794,0.96096,0.96774,0.97849,0.68078,1.11321,0.71602,1.0513,0.00121295,0.00121295,0.00121295
161,29659.9,1.13261,0.84784,1.05505,0.91107,0.94427,0.9666,0.6271,1.17901,0.76619,1.06162,0.001208,0.001208,0.001208
162,29817.6,1.07827,0.83972,1.05557,0.95799,0.94578,0.97879,0.6547,1.15704,0.73142,1.07915,0.00120305,0.00120305,0.00120305
163,29995.1,1.09248,0.86124,1.0606,0.93575,0.9397,0.97453,0.67332,1.11222,0.71137,1.03305,0.0011981,0.0011981,0.0011981
164,30169.5,1.07564,0.8239,1.06593,0.94305,0.8894,0.96263,0.64479,1.19715,0.78474,1.0902,0.00119315,0.00119315,0.00119315
165,30345.8,1.05292,0.81083,1.06055,0.96826,0.96774,0.98146,0.68751,1.1028,0.69457,1.04955,0.0011882,0.0011882,0.0011882
166,30526.9,1.08924,0.82789,1.076,0.97209,0.96302,0.98341,0.65952,1.10612,0.69966,1.05968,0.00118325,0.00118325,0.00118325
167,30705.4,1.04991,0.83751,1.05085,0.8117,0.6682,0.76034,0.38752,1.73085,1.664,1.29056,0.0011783,0.0011783,0.0011783
168,30877.1,1.11117,0.84083,1.07398,0.95103,0.9447,0.97282,0.63908,1.18538,0.68545,1.06857,0.00117335,0.00117335,0.00117335
169,31058.1,1.08092,0.83284,1.06612,0.65792,0.59908,0.64046,0.29062,2.05361,1.68902,2.12704,0.0011684,0.0011684,0.0011684
170,31229.9,1.07493,0.83754,1.06804,0.67788,0.68664,0.71374,0.34855,1.86658,1.43132,2.02314,0.00116345,0.00116345,0.00116345
171,31393.2,1.10727,0.85571,1.08332,0.9623,0.94091,0.98343,0.67399,1.13862,0.69062,1.0526,0.0011585,0.0011585,0.0011585
172,31564.6,1.04816,0.82527,1.0436,0.94561,0.96139,0.98442,0.66975,1.08081,0.71347,1.02637,0.00115355,0.00115355,0.00115355
173,31735.7,1.10392,0.81636,1.06126,0.94068,0.97235,0.98371,0.66856,1.16139,0.72767,1.11401,0.0011486,0.0011486,0.0011486
174,31897.9,1.07848,0.81878,1.07151,0.94887,0.94074,0.97753,0.66149,1.16957,0.72762,1.06042,0.00114365,0.00114365,0.00114365
175,32060.4,1.10397,0.81412,1.05309,0.96651,0.97696,0.98332,0.69478,1.08907,0.65113,1.03666,0.0011387,0.0011387,0.0011387
176,32238.9,1.05339,0.8077,1.04936,0.96478,0.94931,0.98478,0.68469,1.09735,0.70365,1.03639,0.00113375,0.00113375,0.00113375
177,32418.2,1.00813,0.79851,1.04559,0.97203,0.96085,0.98991,0.67757,1.12271,0.69414,1.05922,0.0011288,0.0011288,0.0011288
178,32580.9,1.06505,0.79044,1.07873,0.96968,0.97235,0.98927,0.65674,1.18414,0.67467,1.06496,0.00112385,0.00112385,0.00112385
179,32759,1.06529,0.81458,1.05183,0.9375,0.96771,0.97846,0.68106,1.09336,0.69096,1.03746,0.0011189,0.0011189,0.0011189
180,32923.1,1.0797,0.80457,1.07245,0.9622,0.95392,0.98171,0.69143,1.09234,0.66916,1.03423,0.00111395,0.00111395,0.00111395
181,33094.7,1.04113,0.8078,1.06748,0.91205,0.82028,0.92715,0.59901,1.24031,0.95655,1.16236,0.001109,0.001109,0.001109
182,33263.2,1.05293,0.81246,1.06335,0.95658,0.95392,0.97783,0.65105,1.15326,0.71478,1.07528,0.00110405,0.00110405,0.00110405
183,33433.8,1.04098,0.80847,1.04433,0.9812,0.96202,0.9881,0.68338,1.10588,0.6586,1.02246,0.0010991,0.0010991,0.0010991
184,33598.3,1.09234,0.80007,1.07568,0.89996,0.79263,0.89594,0.53981,1.40447,0.97502,1.23121,0.00109415,0.00109415,0.00109415
