epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,19584.6,0.3714,0.29403,0.96636,0.97507,0.98681,0.99152,0.94317,0.33817,0.24496,0.94553,0.000907848,0.000907848,0.000907848
186,19693.7,0.3654,0.29416,0.95993,0.85488,0.92499,0.9798,0.90693,0.39294,0.46353,0.99391,0.000903722,0.000903722,0.000903722
187,19806.5,0.36913,0.29254,0.9674,0.98011,0.9867,0.99121,0.93967,0.33717,0.22586,0.94444,0.000899597,0.000899597,0.000899597
188,19933.7,0.36434,0.2914,0.95789,0.97155,0.99048,0.99224,0.9443,0.34278,0.2353,0.95636,0.000895471,0.000895471,0.000895471
189,20040.3,0.37266,0.31651,0.9691,0.9788,0.98634,0.98866,0.94874,0.3235,0.22639,0.93693,0.000891345,0.000891345,0.000891345
190,20149.4,0.35778,0.29042,0.95198,0.97301,0.99048,0.98979,0.94399,0.32607,0.22947,0.94046,0.000887219,0.000887219,0.000887219
191,20260,0.35341,0.28848,0.95656,0.97745,0.98607,0.99268,0.94639,0.33425,0.22126,0.94534,0.000883093,0.000883093,0.000883093
192,20371.4,0.36046,0.28969,0.9637,0.98763,0.98252,0.99406,0.94879,0.32465,0.22021,0.93649,0.000878967,0.000878967,0.000878967
193,20480.7,0.36137,0.2839,0.95542,0.97036,0.9881,0.9937,0.95452,0.32348,0.21853,0.93315,0.000874842,0.000874842,0.000874842
194,20578.1,0.35807,0.28801,0.95483,0.97839,0.99122,0.99312,0.94995,0.32013,0.21584,0.93975,0.000870716,0.000870716,0.000870716
195,20689.6,0.35381,0.2839,0.95976,0.97821,0.98541,0.99207,0.95521,0.30768,0.22017,0.92736,0.00086659,0.00086659,0.00086659
196,20813,0.36054,0.28963,0.97329,0.96899,0.9881,0.99141,0.95395,0.31678,0.24091,0.93304,0.000862464,0.000862464,0.000862464
197,20935.9,0.35247,0.28371,0.96337,0.9816,0.9712,0.99312,0.95157,0.32241,0.21978,0.93753,0.000858338,0.000858338,0.000858338
198,21046.6,0.36338,0.28508,0.96911,0.96983,0.98991,0.99366,0.94668,0.34452,0.23058,0.96182,0.000854212,0.000854212,0.000854212
199,21159.3,0.36742,0.29416,0.95521,0.55098,0.51324,0.57738,0.23334,2.64287,2.70772,4.43017,0.000850087,0.000850087,0.000850087
200,21259.4,0.35963,0.28287,0.95232,0.9793,0.99036,0.99301,0.95339,0.33179,0.21809,0.93697,0.000845961,0.000845961,0.000845961
201,21380.9,0.36154,0.29203,0.954,0.9791,0.98263,0.99053,0.95073,0.33233,0.23699,0.93621,0.000841835,0.000841835,0.000841835
202,21501.2,0.35401,0.26976,0.95253,0.98113,0.99052,0.99317,0.95732,0.31404,0.20853,0.92989,0.000837709,0.000837709,0.000837709
203,21628,0.35752,0.284,0.96155,0.98475,0.98396,0.99253,0.95461,0.32233,0.20716,0.9345,0.000833583,0.000833583,0.000833583
204,21776.2,0.35387,0.28466,0.95933,0.98305,0.98596,0.99256,0.95727,0.31474,0.20071,0.92925,0.000829458,0.000829458,0.000829458
205,21898.6,0.358,0.27709,0.95979,0.97504,0.98891,0.99304,0.95795,0.3156,0.20283,0.93089,0.000825332,0.000825332,0.000825332
206,22044.2,0.35474,0.28273,0.95293,0.97894,0.98641,0.9919,0.95507,0.31654,0.20651,0.9335,0.000821206,0.000821206,0.000821206
207,22181,0.34987,0.27831,0.9588,0.97992,0.98912,0.99213,0.95335,0.31655,0.20996,0.92814,0.00081708,0.00081708,0.00081708
208,22297.8,0.3528,0.27284,0.95722,0.98139,0.99521,0.99319,0.95659,0.30694,0.20683,0.92405,0.000812954,0.000812954,0.000812954
209,22435,0.35287,0.28643,0.96145,0.98791,0.98957,0.99176,0.95297,0.30423,0.20384,0.92674,0.000808828,0.000808828,0.000808828
210,22582.1,0.34864,0.28236,0.95253,0.98722,0.98977,0.99316,0.95469,0.30873,0.19998,0.93104,0.000804703,0.000804703,0.000804703
211,22722.7,0.34706,0.27869,0.95317,0.986,0.98854,0.99372,0.95111,0.32482,0.2046,0.94687,0.000800577,0.000800577,0.000800577
212,22876.2,0.34362,0.26692,0.94669,0.9796,0.99286,0.99196,0.94849,0.33535,0.21845,0.95129,0.000796451,0.000796451,0.000796451
213,23001,0.35071,0.29325,0.96308,0.98608,0.98571,0.99339,0.95295,0.31775,0.20982,0.94256,0.000792325,0.000792325,0.000792325
214,23144.8,0.3488,0.26757,0.95776,0.97711,0.9912,0.99377,0.95655,0.31685,0.21061,0.93586,0.000788199,0.000788199,0.000788199
215,23272.7,0.35342,0.27867,0.95454,0.9796,0.99284,0.99319,0.95831,0.32227,0.21498,0.93385,0.000784073,0.000784073,0.000784073
216,23420,0.34662,0.27181,0.95277,0.9743,0.97619,0.98686,0.9459,0.33471,0.27049,0.94943,0.000779948,0.000779948,0.000779948
217,23561.4,0.35269,0.27538,0.95451,0.98413,0.99048,0.99315,0.95568,0.31608,0.20531,0.93973,0.000775822,0.000775822,0.000775822
218,23692.7,0.34526,0.26983,0.94594,0.99107,0.98819,0.99346,0.95352,0.31471,0.19989,0.9369,0.000771696,0.000771696,0.000771696
219,23851.4,0.3303,0.26202,0.95191,0.98561,0.98156,0.99307,0.9536,0.32562,0.21016,0.93967,0.00076757,0.00076757,0.00076757
220,23959.6,0.35017,0.26758,0.95253,0.98114,0.98158,0.99226,0.95635,0.31634,0.20305,0.92918,0.000763444,0.000763444,0.000763444
221,24108.6,0.33427,0.26686,0.94211,0.97319,0.98404,0.99124,0.94285,0.3455,0.23466,0.95419,0.000759318,0.000759318,0.000759318
222,24239.4,0.34275,0.26919,0.95184,0.97891,0.98571,0.99238,0.94643,0.34935,0.23249,0.96453,0.000755193,0.000755193,0.000755193
223,24367.4,0.34534,0.2777,0.94913,0.98354,0.9895,0.99369,0.95553,0.32153,0.20061,0.94437,0.000751067,0.000751067,0.000751067
