epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,29721.2,1.64562,1.59344,2.43364,0.55508,0.70133,0.6172,0.45834,1.67453,1.31301,2.29399,0.000524392,0.000524392,0.000524392
66,30138.6,1.56254,1.54016,2.40632,0.62082,0.61616,0.61134,0.46829,1.76496,1.45056,2.29776,0.000515226,0.000515226,0.000515226
67,30561,1.54635,1.46974,2.38469,0.5585,0.66002,0.63831,0.47593,1.6483,1.396,2.3264,0.00050606,0.00050606,0.00050606
68,30974.1,1.64451,1.50487,2.42928,0.65201,0.55539,0.63083,0.48322,1.71179,1.33649,2.29173,0.000496895,0.000496895,0.000496895
69,31381.3,1.57172,1.50715,2.39914,0.56437,0.61183,0.6048,0.44992,1.76561,1.28107,2.37062,0.000487729,0.000487729,0.000487729
70,31782.6,1.58772,1.57524,2.3917,0.71882,0.66466,0.69436,0.53112,1.7439,1.24482,2.35857,0.000478563,0.000478563,0.000478563
71,32185.3,1.6244,1.48806,2.42321,0.57773,0.66061,0.64289,0.48364,1.71864,1.25246,2.34454,0.000469397,0.000469397,0.000469397
72,32602.3,1.57399,1.50415,2.38505,0.58689,0.60356,0.58374,0.44717,1.64585,1.29538,2.30642,0.000460232,0.000460232,0.000460232
73,33018.5,1.54672,1.42727,2.37039,0.6712,0.59295,0.62819,0.4742,1.69401,1.39903,2.3649,0.000451066,0.000451066,0.000451066
74,33439.9,1.53739,1.40802,2.35758,0.68864,0.67374,0.68213,0.51383,1.6396,1.14568,2.28393,0.0004419,0.0004419,0.0004419
75,33854.7,1.53125,1.43827,2.37336,0.75646,0.63603,0.69049,0.53056,1.62097,1.15892,2.26417,0.000432734,0.000432734,0.000432734
76,34271.9,1.53788,1.47296,2.34481,0.7089,0.63301,0.66868,0.48403,1.68226,1.26564,2.27903,0.000423569,0.000423569,0.000423569
77,34690.9,1.56217,1.44689,2.37662,0.71553,0.6471,0.68344,0.50903,1.67992,1.15671,2.34621,0.000414403,0.000414403,0.000414403
